FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
185,,26800,11194,,0,,,0,,0,211
113,235.0,22631,9946,,0,,,0,,0,161
87,178.0,23428,10565,,0,,,0,,0,150
84,167.0,22054,9672,,0,,,0,,0,119
104,218.0,23538,10878,,0,,,0,,0,176
140,272.0,27895,13024,,0,,,0,,0,204
127,255.0,25360,11526,,0,,,0,,0,150
126,252.0,24385,11021,,0,,,0,,0,157
205,,24267,7227,,0,,,0,,0,202
134,266.0,27824,13013,,0,,,0,,0,175
79,155.0,21220,8779,,0,,,0,,0,118
90,185.0,23643,11152,,0,,,0,,0,137
88,181.0,23462,10862,,0,,,0,,0,140
104,218.0,23538,10878,,0,,,0,,0,161
117,239.0,24292,11040,,0,,,0,,0,167
95,196.0,24693,11585,,0,,,0,,0,143
128,257.0,25047,11274,,0,,,0,,0,152
86,176.0,20454,8956,,0,,,0,,0,128
153,281.0,28150,12728,,0,,,0,,0,183
221,,23900,6413,,0,,,0,,0,205
98,200.0,24508,11676,,0,,,0,,0,135
91,182.0,23332,10706,,0,,,0,,0,148
94,192.0,24579,11286,,0,,,0,,0,144
157,299.0,28783,13460,,0,,,0,,0,198
136,265.0,27041,12286,,0,,,0,,0,147
188,,26446,10793,,0,,,0,,0,201
205,,25427,8583,,0,,,0,,0,192
105,212.0,20748,8716,,0,,,0,,0,150
165,307.0,25711,11599,,0,,,0,,0,134
153,281.0,28150,12728,,0,,,0,,0,175
91,182.0,23332,10706,,0,,,0,,0,142
102,208.0,20744,8999,,0,,,0,,0,122
91,182.0,23332,10706,,0,,,0,,0,135
103,206.0,19021,7853,,0,,,0,,0,131
123,241.0,22202,9585,,0,,,0,,0,146
91,182.0,23332,10706,,0,,,0,,0,140
188,,26446,10793,,0,,,0,,0,223
205,,25427,8583,,0,,,0,,0,175
98,200.0,23818,11022,,0,,,0,,0,142
100,205.0,21881,9634,,0,,,0,,0,147
162,305.0,27041,12232,,0,,,0,,0,211
105,212.0,20748,8716,,0,,,0,,0,138
94,193.0,24342,11442,,0,,,0,,0,150
129,250.0,20300,8530,,0,,,0,,0,129
105,216.0,23071,10396,,0,,,0,,0,142
157,297.0,27832,12962,,0,,,0,,0,229
88,178.0,23147,10416,,0,,,0,,0,128
109,221.0,17838,7180,,0,,,0,,0,128
126,253.0,25560,11795,,0,,,0,,0,160
96,196.0,20167,8673,,0,,,0,,0,130
