FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
72,143,19266,11000,,0,,,0,,0,186
68,135,19099,10821,,0,,,0,,0,145
120,249,22340,11745,,0,,,0,,0,218
151,306,22083,10882,,0,,,0,,0,233
68,135,18978,10841,,0,,,0,,0,152
70,137,18659,10386,,0,,,0,,0,158
65,126,18588,10457,,0,,,0,,0,165
67,132,19053,10498,,0,,,0,,0,160
68,137,19495,11282,,0,,,0,,0,213
65,126,18802,10614,,0,,,0,,0,151
71,141,18915,10737,,0,,,0,,0,155
64,125,18802,10627,,0,,,0,,0,149
74,148,19058,10775,,0,,,0,,0,189
74,144,18414,10411,,0,,,0,,0,157
72,149,20747,11969,,0,,,0,,0,163
68,136,18773,10562,,0,,,0,,0,158
71,138,18730,10405,,0,,,0,,0,151
68,135,18978,10841,,0,,,0,,0,170
67,131,18966,10553,,0,,,0,,0,149
71,138,18730,10405,,0,,,0,,0,170
74,144,18414,10411,,0,,,0,,0,189
79,164,21221,12068,,0,,,0,,0,186
80,167,21253,12331,,0,,,0,,0,180
75,156,18988,10913,,0,,,0,,0,210
69,137,19196,10885,,0,,,0,,0,190
68,135,19010,10748,,0,,,0,,0,157
64,125,19063,10514,,0,,,0,,0,141
