FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
104,198,23638,13163,,0,,,0,,0,220
93,179,24808,14319,,0,,,0,,0,178
100,198,25957,14975,,0,,,0,,0,156
103,202,25463,14522,,0,,,0,,0,186
68,123,19403,10450,,0,,,0,,0,147
79,146,21892,12095,,0,,,0,,0,161
77,142,21586,11957,,0,,,0,,0,137
128,239,26025,14623,,0,,,0,,0,217
93,180,26193,15210,,0,,,0,,0,153
108,209,23978,13282,,0,,,0,,0,188
100,196,24955,14372,,0,,,0,,0,163
100,196,25015,14367,,0,,,0,,0,176
88,166,23009,12908,,0,,,0,,0,161
100,196,24955,14372,,0,,,0,,0,170
96,185,24762,14259,,0,,,0,,0,176
90,173,25374,14890,,0,,,0,,0,154
93,177,25168,14574,,0,,,0,,0,165
100,198,25957,14975,,0,,,0,,0,154
79,146,21892,12095,,0,,,0,,0,148
103,202,25463,14522,,0,,,0,,0,168
96,187,26296,15268,,0,,,0,,0,158
113,215,23088,12741,,0,,,0,,0,199
100,191,24389,13806,,0,,,0,,0,188
83,156,23568,13668,,0,,,0,,0,139
80,147,21668,11756,,0,,,0,,0,147
100,196,25015,14367,,0,,,0,,0,170
96,187,26296,15268,,0,,,0,,0,153
96,185,24762,14259,,0,,,0,,0,187
83,154,22520,12713,,0,,,0,,0,175
100,196,25015,14367,,0,,,0,,0,178
100,196,25015,14367,,0,,,0,,0,189
99,188,23764,13413,,0,,,0,,0,199
86,160,23263,13220,,0,,,0,,0,202
98,186,24109,13589,,0,,,0,,0,177
