FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
63,118,15868,6251,,0,,,0,,0,98
57,103,14613,5228,,0,,,0,,0,83
63,117,16093,6236,,0,,,0,,0,82
65,123,15562,6252,,0,,,0,,0,93
63,119,15726,6171,,0,,,0,,0,95
60,109,15534,5783,,0,,,0,,0,79
73,147,16807,6918,,0,,,0,,0,105
60,110,15718,5832,,0,,,0,,0,80
56,100,14582,4960,,0,,,0,,0,74
54,95,14273,4711,,0,,,0,,0,62
63,120,16024,6335,,0,,,0,,0,103
70,136,15959,6330,,0,,,0,,0,103
73,147,16807,6918,,0,,,0,,0,112
63,120,16024,6335,,0,,,0,,0,87
66,125,16003,6336,,0,,,0,,0,103
83,169,18032,7931,,0,,,0,,0,126
67,129,15857,6446,,0,,,0,,0,121
60,109,15463,5766,,0,,,0,,0,77
66,125,15947,6299,,0,,,0,,0,97
59,108,15726,5798,,0,,,0,,0,76
55,98,14276,5010,,0,,,0,,0,68
82,166,18239,8050,,0,,,0,,0,106
54,95,14451,4744,,0,,,0,,0,59
57,103,14701,5258,,0,,,0,,0,90
69,135,16129,6409,,0,,,0,,0,114
63,117,16046,6258,,0,,,0,,0,78
54,97,14375,4883,,0,,,0,,0,72
63,116,15893,6062,,0,,,0,,0,92
71,135,15896,6399,,0,,,0,,0,98
66,121,16045,6357,,0,,,0,,0,85
69,130,15916,6140,,0,,,0,,0,91
60,112,15496,5950,,0,,,0,,0,78
63,116,15893,6062,,0,,,0,,0,82
63,119,15726,6171,,0,,,0,,0,93
57,102,14597,5064,,0,,,0,,0,78
59,108,15684,5662,,0,,,0,,0,75
60,110,15464,5974,,0,,,0,,0,80
69,133,16095,6293,,0,,,0,,0,103
54,98,14339,4871,,0,,,0,,0,68
57,102,14597,5064,,0,,,0,,0,76
60,108,15303,5697,,0,,,0,,0,98
64,120,15450,6279,,0,,,0,,0,105
57,100,14254,4828,,0,,,0,,0,79
75,151,17418,7396,,0,,,0,,0,119
79,157,18119,7895,,0,,,0,,0,111
69,134,16344,6472,,0,,,0,,0,100
54,97,14375,4883,,0,,,0,,0,75
83,171,18031,7900,,0,,,0,,0,123
76,153,17877,7568,,0,,,0,,0,102
56,100,14736,4998,,0,,,0,,0,73
