FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
184,313.0,22394,11403,,0,,,0,,0,222
111,190.0,16664,7997,,0,,,0,,0,205
151,263.0,19743,10099,,0,,,0,,0,242
125,216.0,17400,8663,,0,,,0,,0,195
180,309.0,23420,12052,,0,,,0,,0,203
110,188.0,15870,7733,,0,,,0,,0,168
137,238.0,18853,9580,,0,,,0,,0,211
172,305.0,23294,11844,,0,,,0,,0,204
110,188.0,15870,7733,,0,,,0,,0,143
133,231.0,18156,9206,,0,,,0,,0,227
144,250.0,19551,9924,,0,,,0,,0,201
101,172.0,15049,7094,,0,,,0,,0,142
111,190.0,16467,7905,,0,,,0,,0,183
163,283.0,21695,11056,,0,,,0,,0,199
201,,18246,7876,,0,,,0,,0,194
116,196.0,16538,7935,,0,,,0,,0,145
108,186.0,16099,7796,,0,,,0,,0,183
108,186.0,16099,7796,,0,,,0,,0,167
101,172.0,15049,7094,,0,,,0,,0,123
124,215.0,17550,8587,,0,,,0,,0,197
109,189.0,16533,7984,,0,,,0,,0,173
201,,18246,7876,,0,,,0,,0,201
116,196.0,16538,7935,,0,,,0,,0,163
111,189.0,16506,8045,,0,,,0,,0,192
137,238.0,18853,9580,,0,,,0,,0,198
145,251.0,18682,9474,,0,,,0,,0,244
