FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
87,140,9636,4359,,0,,,0,,0,141
99,164,10061,4932,,0,,,0,,0,167
91,147,9692,4622,,0,,,0,,0,155
87,141,9509,4311,,0,,,0,,0,131
88,145,9647,4519,,0,,,0,,0,144
106,176,10683,5179,,0,,,0,,0,175
103,169,10166,5014,,0,,,0,,0,174
97,158,9820,4687,,0,,,0,,0,154
93,153,9832,4602,,0,,,0,,0,135
104,172,10756,5269,,0,,,0,,0,159
93,151,10011,4634,,0,,,0,,0,155
106,176,10683,5179,,0,,,0,,0,180
103,169,10166,5014,,0,,,0,,0,174
93,151,10011,4634,,0,,,0,,0,160
