FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
128,241,22887,9710,,0,,,0,,0,228
83,156,17335,7148,,0,,,0,,0,182
83,156,17159,7089,,0,,,0,,0,140
106,203,20098,8807,,0,,,0,,0,243
98,187,20259,8961,,0,,,0,,0,234
89,167,18837,8032,,0,,,0,,0,204
89,168,18917,8166,,0,,,0,,0,152
86,162,18548,7748,,0,,,0,,0,178
95,182,19599,8667,,0,,,0,,0,222
93,178,19262,8539,,0,,,0,,0,233
125,236,22384,9505,,0,,,0,,0,230
89,168,18917,8166,,0,,,0,,0,188
101,193,20372,9049,,0,,,0,,0,243
83,152,17133,6883,,0,,,0,,0,135
83,156,17159,7089,,0,,,0,,0,170
115,222,21571,9039,,0,,,0,,0,229
86,157,18025,7449,,0,,,0,,0,127
89,171,19045,8353,,0,,,0,,0,230
92,171,18966,7996,,0,,,0,,0,130
93,177,19152,8274,,0,,,0,,0,206
83,152,17301,6821,,0,,,0,,0,128
86,159,18154,7530,,0,,,0,,0,165
86,159,18154,7530,,0,,,0,,0,161
86,159,18154,7530,,0,,,0,,0,144
83,152,17133,6883,,0,,,0,,0,160
