FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
82,154,18158,9114,,0,,,0,,0,123
162,304,25313,12978,,0,,,0,,0,195
139,269,24653,12799,,0,,,0,,0,204
82,154,18158,9114,,0,,,0,,0,142
106,207,20088,10794,,0,,,0,,0,211
119,230,22570,11856,,0,,,0,,0,243
92,175,19948,10687,,0,,,0,,0,145
142,271,24148,12543,,0,,,0,,0,222
162,304,25313,12978,,0,,,0,,0,201
92,175,19948,10687,,0,,,0,,0,163
89,167,19847,10511,,0,,,0,,0,168
89,167,19847,10511,,0,,,0,,0,143
144,271,24395,12825,,0,,,0,,0,203
110,218,20539,10794,,0,,,0,,0,202
128,247,23222,12312,,0,,,0,,0,200
87,165,19325,10120,,0,,,0,,0,183
87,165,19071,10098,,0,,,0,,0,192
114,223,22453,12041,,0,,,0,,0,244
97,188,20720,11234,,0,,,0,,0,197
87,166,19647,10469,,0,,,0,,0,205
96,186,20538,11289,,0,,,0,,0,195
87,165,19325,10120,,0,,,0,,0,167
104,201,20806,11292,,0,,,0,,0,227
89,168,19919,10386,,0,,,0,,0,183
84,162,18440,9690,,0,,,0,,0,173
106,207,20088,10794,,0,,,0,,0,199
