FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
64,114,6178,3227,,0,,,0,,0,81
66,120,6379,3438,,0,,,0,,0,127
62,110,6404,3186,,0,,,0,,0,117
63,112,6346,3304,,0,,,0,,0,84
70,126,6307,3282,,0,,,0,,0,141
65,117,6260,3234,,0,,,0,,0,88
65,116,6166,3255,,0,,,0,,0,101
65,120,6236,3294,,0,,,0,,0,125
69,124,6591,3439,,0,,,0,,0,129
69,127,6579,3473,,0,,,0,,0,144
64,115,6309,3324,,0,,,0,,0,87
65,119,6166,3231,,0,,,0,,0,115
68,121,6422,3413,,0,,,0,,0,103
66,119,6391,3396,,0,,,0,,0,127
65,115,5831,3011,,0,,,0,,0,117
60,107,6122,3172,,0,,,0,,0,209
65,120,6236,3294,,0,,,0,,0,123
70,127,6550,3427,,0,,,0,,0,129
64,114,6129,3179,,0,,,0,,0,118
65,114,5885,3034,,0,,,0,,0,99
68,122,6379,3241,,0,,,0,,0,122
66,119,6391,3396,,0,,,0,,0,126
70,127,6550,3427,,0,,,0,,0,128
64,114,6129,3179,,0,,,0,,0,99
69,125,6667,3438,,0,,,0,,0,131
69,124,6591,3439,,0,,,0,,0,129
65,120,6236,3294,,0,,,0,,0,127
69,127,6424,3497,,0,,,0,,0,134
65,115,5843,3018,,0,,,0,,0,116
64,116,6190,3186,,0,,,0,,0,107
65,118,5909,3171,,0,,,0,,0,126
62,110,6404,3186,,0,,,0,,0,93
66,120,6379,3438,,0,,,0,,0,125
