FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
64,138,18220,11541,,0,,,0,,0,119
60,128,18199,11558,,0,,,0,,0,128
51,103,15231,8720,,0,,,0,,0,100
60,126,18641,11672,,0,,,0,,0,151
61,129,18141,11437,,0,,,0,,0,160
80,187,17244,10047,,0,,,0,,0,160
65,141,19366,12669,,0,,,0,,0,163
58,119,16258,9960,,0,,,0,,0,112
61,129,18458,11638,,0,,,0,,0,149
75,171,20066,12135,,0,,,0,,0,144
58,120,15979,9687,,0,,,0,,0,106
58,117,17611,10646,,0,,,0,,0,140
55,113,14937,8903,,0,,,0,,0,105
67,144,20608,13438,,0,,,0,,0,132
67,147,20133,13283,,0,,,0,,0,164
69,153,19077,12330,,0,,,0,,0,159
71,158,19759,12366,,0,,,0,,0,148
64,139,19729,12813,,0,,,0,,0,110
67,147,21068,13596,,0,,,0,,0,108
67,149,20646,13023,,0,,,0,,0,125
62,137,16938,10660,,0,,,0,,0,147
58,122,17366,10929,,0,,,0,,0,149
76,172,18630,11174,,0,,,0,,0,161
54,110,16544,9647,,0,,,0,,0,99
63,136,20323,13138,,0,,,0,,0,115
68,146,20763,13456,,0,,,0,,0,133
67,143,20538,13525,,0,,,0,,0,133
57,117,17043,10293,,0,,,0,,0,133
41,79,12580,6210,,0,,,0,,0,137
79,182,17922,10465,,0,,,0,,0,175
61,128,18323,11445,,0,,,0,,0,149
55,113,14937,8903,,0,,,0,,0,105
48,95,13650,7701,,0,,,0,,0,110
60,127,18938,11947,,0,,,0,,0,107
83,199,18353,10408,,0,,,0,,0,228
56,116,14610,8688,,0,,,0,,0,115
58,123,15168,9260,,0,,,0,,0,119
57,118,17581,10987,,0,,,0,,0,93
78,176,20026,11926,,0,,,0,,0,144
52,106,15039,8832,,0,,,0,,0,106
57,116,17238,10539,,0,,,0,,0,104
44,84,13097,6649,,0,,,0,,0,112
54,110,16496,9667,,0,,,0,,0,114
57,116,17251,10534,,0,,,0,,0,97
75,175,18715,11158,,0,,,0,,0,225
54,108,16209,9473,,0,,,0,,0,106
61,131,19065,11901,,0,,,0,,0,125
58,124,15627,9572,,0,,,0,,0,122
75,165,18790,11546,,0,,,0,,0,167
54,108,16385,9697,,0,,,0,,0,99
