FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
54.0,100.0,16578,6603,,0,,,0,,0,101
56.0,105.0,18292,7548,,0,,,0,,0,90
280.0,,11981,0,,0,,,0,,0,185
,57.0,16,0,,0,,,0,,0,234
74.0,146.0,22407,11220,,0,,,0,,0,94
63.0,121.0,19533,8976,,0,,,0,,0,94
52.0,95.0,14680,5158,,0,,,0,,0,60
77.0,151.0,21175,10218,,0,,,0,,0,177
134.0,265.0,30791,15832,,0,,,0,,0,159
71.0,140.0,20331,9605,,0,,,0,,0,115
,,0,0,,0,,,0,,0,237
112.0,219.0,22009,10803,,0,,,0,,0,216
98.0,196.0,21279,10557,,0,,,0,,0,251
54.0,99.0,16235,6105,,0,,,0,,0,70
71.0,138.0,20902,9971,,0,,,0,,0,115
164.0,,30555,15460,,0,,,0,,0,169
65.0,127.0,20748,9588,,0,,,0,,0,90
62.0,120.0,19819,8976,,0,,,0,,0,87
98.0,195.0,26453,13723,,0,,,0,,0,161
67.0,129.0,19421,8921,,0,,,0,,0,109
52.0,95.0,14680,5158,,0,,,0,,0,63
74.0,144.0,19037,8825,,0,,,0,,0,133
60.0,111.0,18242,7917,,0,,,0,,0,93
77.0,151.0,21175,10218,,0,,,0,,0,134
74.0,148.0,22882,11220,,0,,,0,,0,112
54.0,102.0,16565,6541,,0,,,0,,0,77
57.0,108.0,18241,7752,,0,,,0,,0,125
60.0,115.0,19075,8364,,0,,,0,,0,106
59.0,112.0,19310,8160,,0,,,0,,0,77
57.0,108.0,18850,7956,,0,,,0,,0,74
57.0,108.0,18241,7752,,0,,,0,,0,114
91.0,181.0,26325,13658,,0,,,0,,0,108
62.0,119.0,18538,8203,,0,,,0,,0,107
112.0,219.0,23830,11907,,0,,,0,,0,217
78.0,156.0,23976,12240,,0,,,0,,0,126
63.0,119.0,18213,7969,,0,,,0,,0,100
,,4053,0,,0,,,0,,0,214
74.0,144.0,19037,8825,,0,,,0,,0,189
63.0,119.0,19713,8772,,0,,,0,,0,93
65.0,126.0,20340,9384,,0,,,0,,0,93
88.0,176.0,24576,12447,,0,,,0,,0,135
242.0,,16990,2321,,0,,,0,,0,216
146.0,283.0,29939,15056,,0,,,0,,0,161
63.0,119.0,19695,8772,,0,,,0,,0,91
158.0,305.0,30389,15648,,0,,,0,,0,185
77.0,151.0,22880,11310,,0,,,0,,0,109
88.0,176.0,24576,12447,,0,,,0,,0,129
57.0,104.0,17932,7343,,0,,,0,,0,100
65.0,127.0,20748,9588,,0,,,0,,0,92
80.0,157.0,22920,11299,,0,,,0,,0,121
