FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
89,182,19075,7408,,0,,,0,,0,180
74,148,16445,5759,,0,,,0,,0,141
75,151,16520,5861,,0,,,0,,0,131
86,174,18228,6885,,0,,,0,,0,174
82,167,17027,6333,,0,,,0,,0,154
89,180,18915,7323,,0,,,0,,0,159
86,174,18228,6885,,0,,,0,,0,174
79,161,16542,6061,,0,,,0,,0,135
89,182,19075,7408,,0,,,0,,0,175
85,172,18090,6781,,0,,,0,,0,167
78,159,16387,6022,,0,,,0,,0,154
78,159,16387,6022,,0,,,0,,0,160
77,155,16762,5942,,0,,,0,,0,144
76,155,16730,5974,,0,,,0,,0,155
