FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
95,160.0,28939,17008,,0,,,0,,0,124
191,309.0,41836,24135,,0,,,0,,0,206
157,255.0,34196,19198,,0,,,0,,0,183
95,163.0,29280,16997,,0,,,0,,0,135
134,230.0,33596,19042,,0,,,0,,0,160
99,171.0,30595,17684,,0,,,0,,0,175
112,198.0,33949,19677,,0,,,0,,0,161
207,,38803,20458,,0,,,0,,0,195
241,,24077,7391,,0,,,0,,0,212
153,252.0,35111,20069,,0,,,0,,0,213
170,275.0,39541,22998,,0,,,0,,0,229
103,179.0,31778,18900,,0,,,0,,0,135
123,214.0,33443,19149,,0,,,0,,0,161
215,,36708,18973,,0,,,0,,0,175
135,232.0,34091,19024,,0,,,0,,0,152
149,245.0,33805,18729,,0,,,0,,0,148
132,228.0,33228,18868,,0,,,0,,0,174
83,136.0,26749,14007,,0,,,0,,0,118
220,,30712,13486,,0,,,0,,0,202
108,187.0,30559,17210,,0,,,0,,0,137
198,315.0,41552,24040,,0,,,0,,0,211
201,,41751,24232,,0,,,0,,0,223
138,237.0,34110,19282,,0,,,0,,0,176
99,171.0,30595,17684,,0,,,0,,0,150
109,190.0,29731,16379,,0,,,0,,0,150
99,170.0,29255,16947,,0,,,0,,0,124
123,216.0,34715,20387,,0,,,0,,0,154
113,197.0,25639,13335,,0,,,0,,0,116
221,,31153,14578,,0,,,0,,0,196
229,,27468,10356,,0,,,0,,0,205
95,163.0,29280,16997,,0,,,0,,0,140
118,203.0,25817,13563,,0,,,0,,0,128
132,222.0,29825,16376,,0,,,0,,0,146
95,163.0,29280,16997,,0,,,0,,0,142
166,281.0,41396,23837,,0,,,0,,0,175
109,190.0,29731,16379,,0,,,0,,0,138
95,163.0,29280,16997,,0,,,0,,0,148
132,228.0,33228,18868,,0,,,0,,0,150
105,183.0,27512,15006,,0,,,0,,0,131
110,193.0,33097,19253,,0,,,0,,0,139
123,216.0,34715,20387,,0,,,0,,0,167
105,183.0,30100,16994,,0,,,0,,0,147
170,275.0,39541,22998,,0,,,0,,0,213
174,293.0,41940,23931,,0,,,0,,0,194
96,166.0,30411,18015,,0,,,0,,0,137
177,284.0,40214,23342,,0,,,0,,0,211
91,156.0,24536,13403,,0,,,0,,0,117
207,,38803,20458,,0,,,0,,0,194
138,233.0,33177,18478,,0,,,0,,0,157
100,178.0,26528,14427,,0,,,0,,0,130
