FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
71,133,6920,3786,,0,,,0,,0,162
72,137,7165,3916,,0,,,0,,0,168
68,129,6610,3614,,0,,,0,,0,162
67,126,6783,3588,,0,,,0,,0,102
68,127,7332,3961,,0,,,0,,0,113
72,138,7336,4042,,0,,,0,,0,144
73,140,7272,4066,,0,,,0,,0,135
71,133,6920,3786,,0,,,0,,0,115
79,150,7186,4072,,0,,,0,,0,133
72,137,7165,3916,,0,,,0,,0,123
77,145,6783,3758,,0,,,0,,0,208
71,133,6920,3786,,0,,,0,,0,161
68,128,6893,3810,,0,,,0,,0,109
64,121,6471,3466,,0,,,0,,0,100
73,140,7272,4066,,0,,,0,,0,128
67,125,7179,3856,,0,,,0,,0,107
72,138,7336,4042,,0,,,0,,0,123
65,124,6809,3725,,0,,,0,,0,112
68,129,6610,3614,,0,,,0,,0,123
72,139,6799,3805,,0,,,0,,0,198
64,121,6471,3466,,0,,,0,,0,101
69,132,6947,3728,,0,,,0,,0,119
67,126,6783,3588,,0,,,0,,0,102
77,145,6783,3758,,0,,,0,,0,206
74,144,7529,4215,,0,,,0,,0,133
78,149,7008,3885,,0,,,0,,0,220
71,133,6920,3786,,0,,,0,,0,116
