FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
73,135,13585,3994,,0,,,0,,0,157
73,135,13417,3943,,0,,,0,,0,158
84,163,14743,4643,,0,,,0,,0,186
80,153,13400,4249,,0,,,0,,0,210
69,128,13522,3889,,0,,,0,,0,151
70,130,13143,4060,,0,,,0,,0,160
70,128,13386,3889,,0,,,0,,0,165
77,149,14442,4469,,0,,,0,,0,163
67,124,13468,3791,,0,,,0,,0,141
73,138,13683,4101,,0,,,0,,0,155
73,137,13632,4063,,0,,,0,,0,190
70,129,13239,3845,,0,,,0,,0,149
76,144,13830,4281,,0,,,0,,0,186
74,139,13500,3990,,0,,,0,,0,213
159,297,16590,4261,,0,,,0,,0,233
73,135,13416,4058,,0,,,0,,0,170
84,165,14797,4629,,0,,,0,,0,180
73,137,13472,4098,,0,,,0,,0,158
73,135,13261,4046,,0,,,0,,0,152
76,144,13291,4143,,0,,,0,,0,189
73,135,13416,4058,,0,,,0,,0,151
67,124,13101,3791,,0,,,0,,0,149
76,141,13002,3996,,0,,,0,,0,189
76,141,13002,3996,,0,,,0,,0,157
73,136,13835,4144,,0,,,0,,0,145
123,242,15229,4277,,0,,,0,,0,218
73,135,13261,4046,,0,,,0,,0,170
