FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
60,106,6741,3414,,0,,,0,,0,89
63,114,7104,3691,,0,,,0,,0,89
64,116,7020,3645,,0,,,0,,0,93
65,119,7308,3866,,0,,,0,,0,104
65,120,7354,3940,,0,,,0,,0,105
60,108,7004,3663,,0,,,0,,0,95
60,108,6730,3452,,0,,,0,,0,98
65,119,7395,3979,,0,,,0,,0,112
64,117,7076,3737,,0,,,0,,0,92
60,108,6750,3482,,0,,,0,,0,103
64,118,7270,3866,,0,,,0,,0,99
60,107,6668,3422,,0,,,0,,0,91
63,113,7341,3765,,0,,,0,,0,93
65,119,7308,3866,,0,,,0,,0,101
62,110,7307,3787,,0,,,0,,0,91
66,123,7446,4104,,0,,,0,,0,115
60,107,6816,3457,,0,,,0,,0,95
64,118,7340,3823,,0,,,0,,0,105
63,112,7021,3693,,0,,,0,,0,89
64,118,7186,3744,,0,,,0,,0,102
64,117,7136,3804,,0,,,0,,0,97
65,120,7354,3940,,0,,,0,,0,106
61,111,6906,3650,,0,,,0,,0,95
60,107,6816,3457,,0,,,0,,0,94
66,123,7446,4104,,0,,,0,,0,115
64,118,7122,3807,,0,,,0,,0,97
65,120,7358,3952,,0,,,0,,0,107
64,116,7089,3843,,0,,,0,,0,93
64,116,7200,3873,,0,,,0,,0,96
60,109,6946,3522,,0,,,0,,0,111
64,116,7002,3688,,0,,,0,,0,98
62,110,7265,3610,,0,,,0,,0,88
60,108,7004,3663,,0,,,0,,0,91
60,106,6682,3380,,0,,,0,,0,88
65,119,7395,3979,,0,,,0,,0,111
61,111,6837,3650,,0,,,0,,0,107
