FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
189,277.0,15885,6409,,0,,,0,,0,213
107,166.0,11989,4476,,0,,,0,,0,124
229,,16899,5971,,0,,,0,,0,175
132,202.0,13610,5315,,0,,,0,,0,161
107,164.0,9649,3269,,0,,,0,,0,117
120,186.0,12287,4762,,0,,,0,,0,135
146,221.0,15676,6388,,0,,,0,,0,161
160,234.0,13890,5361,,0,,,0,,0,129
141,210.0,12989,4917,,0,,,0,,0,128
131,197.0,12934,4887,,0,,,0,,0,135
156,235.0,16290,6566,,0,,,0,,0,157
215,314.0,18361,7060,,0,,,0,,0,206
174,257.0,17035,6659,,0,,,0,,0,213
116,180.0,11888,4353,,0,,,0,,0,150
223,,17900,7026,,0,,,0,,0,201
197,286.0,15731,6351,,0,,,0,,0,134
179,260.0,17212,6878,,0,,,0,,0,173
110,173.0,12253,4537,,0,,,0,,0,137
116,180.0,11888,4353,,0,,,0,,0,175
118,183.0,12454,4618,,0,,,0,,0,143
146,223.0,16272,6716,,0,,,0,,0,167
186,283.0,16634,6604,,0,,,0,,0,182
108,168.0,11467,4312,,0,,,0,,0,142
223,,17900,7026,,0,,,0,,0,223
119,181.0,11058,3893,,0,,,0,,0,114
153,226.0,15100,6015,,0,,,0,,0,134
220,,18079,7110,,0,,,0,,0,211
115,179.0,11956,4437,,0,,,0,,0,144
159,240.0,17164,6814,,0,,,0,,0,174
164,247.0,16035,6425,,0,,,0,,0,176
159,240.0,17164,6814,,0,,,0,,0,150
245,,13745,3355,,0,,,0,,0,196
231,,15963,4983,,0,,,0,,0,194
114,177.0,11619,4242,,0,,,0,,0,124
184,263.0,15698,6299,,0,,,0,,0,183
197,286.0,15731,6351,,0,,,0,,0,147
188,278.0,16387,6542,,0,,,0,,0,198
108,168.0,11467,4312,,0,,,0,,0,148
130,203.0,14187,5594,,0,,,0,,0,161
122,188.0,13140,4896,,0,,,0,,0,142
172,255.0,16978,6634,,0,,,0,,0,204
130,203.0,14187,5594,,0,,,0,,0,176
195,292.0,17084,6702,,0,,,0,,0,194
129,196.0,13203,5075,,0,,,0,,0,137
136,203.0,12015,4368,,0,,,0,,0,116
120,184.0,10718,3748,,0,,,0,,0,130
244,,13633,2906,,0,,,0,,0,202
146,223.0,16272,6716,,0,,,0,,0,154
231,,15963,4983,,0,,,0,,0,195
108,168.0,11467,4312,,0,,,0,,0,135
