FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
70,122,15565,6607,,0,,,0,,0,95
75,136,16150,7053,,0,,,0,,0,101
70,124,15402,6612,,0,,,0,,0,98
71,125,15872,6776,,0,,,0,,0,91
77,136,15891,6905,,0,,,0,,0,97
74,132,15775,6883,,0,,,0,,0,96
76,137,16065,7181,,0,,,0,,0,104
76,135,16381,7049,,0,,,0,,0,92
71,126,15555,6563,,0,,,0,,0,111
76,134,15632,6688,,0,,,0,,0,98
76,134,16221,7034,,0,,,0,,0,93
75,135,15997,6907,,0,,,0,,0,99
72,124,15349,6390,,0,,,0,,0,88
71,122,15422,6437,,0,,,0,,0,89
77,137,16063,7099,,0,,,0,,0,97
72,124,15297,6554,,0,,,0,,0,91
72,127,15269,6662,,0,,,0,,0,89
70,123,15519,6719,,0,,,0,,0,103
75,135,15887,6887,,0,,,0,,0,105
71,125,15872,6776,,0,,,0,,0,95
74,129,15864,6866,,0,,,0,,0,95
76,138,16168,7146,,0,,,0,,0,107
70,122,15565,6607,,0,,,0,,0,94
78,142,16759,7328,,0,,,0,,0,115
77,139,16663,7371,,0,,,0,,0,111
76,137,16065,7181,,0,,,0,,0,105
74,130,15983,6823,,0,,,0,,0,106
77,137,16084,7069,,0,,,0,,0,102
75,136,16150,7053,,0,,,0,,0,104
78,142,16759,7328,,0,,,0,,0,115
73,129,15813,6793,,0,,,0,,0,92
77,139,16663,7371,,0,,,0,,0,112
71,122,15350,6418,,0,,,0,,0,88
75,131,15960,6824,,0,,,0,,0,89
72,126,15720,6776,,0,,,0,,0,91
76,133,15643,6616,,0,,,0,,0,93
