FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
69,116,7484,3052,,0,,,0,,0,102
83,142,8766,3841,,0,,,0,,0,141
84,143,8522,3718,,0,,,0,,0,155
74,125,8163,3340,,0,,,0,,0,116
75,127,8228,3330,,0,,,0,,0,124
79,133,8821,3722,,0,,,0,,0,131
76,129,8037,3460,,0,,,0,,0,137
75,127,8115,3443,,0,,,0,,0,122
70,119,7412,2964,,0,,,0,,0,109
70,118,7491,3072,,0,,,0,,0,104
76,129,8037,3460,,0,,,0,,0,134
75,127,8013,3361,,0,,,0,,0,127
85,150,9283,4104,,0,,,0,,0,134
83,142,8618,3647,,0,,,0,,0,139
74,124,7989,3209,,0,,,0,,0,115
70,119,7412,2964,,0,,,0,,0,107
85,150,9283,4104,,0,,,0,,0,138
74,124,7989,3209,,0,,,0,,0,119
75,125,8248,3348,,0,,,0,,0,123
93,163,9128,4006,,0,,,0,,0,170
80,138,8301,3601,,0,,,0,,0,147
69,116,7484,3052,,0,,,0,,0,101
85,150,9283,4104,,0,,,0,,0,138
70,119,7412,2964,,0,,,0,,0,108
70,119,7412,2964,,0,,,0,,0,109
84,147,9034,4087,,0,,,0,,0,140
71,120,7510,3104,,0,,,0,,0,112
80,136,8821,3866,,0,,,0,,0,133
70,118,7728,3208,,0,,,0,,0,107
75,127,8013,3361,,0,,,0,,0,122
84,143,8522,3718,,0,,,0,,0,160
70,118,7491,3072,,0,,,0,,0,104
71,120,7618,3210,,0,,,0,,0,113
