FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
75,150,7397,3728,,0,,,0,,0,170
71,137,7047,3445,,0,,,0,,0,165
75,147,7005,3571,,0,,,0,,0,186
75,148,7449,3712,,0,,,0,,0,158
75,153,7873,3932,,0,,,0,,0,212
80,161,7668,3838,,0,,,0,,0,189
76,150,7339,3661,,0,,,0,,0,155
70,134,6393,3108,,0,,,0,,0,160
75,151,7541,3724,,0,,,0,,0,190
84,166,7578,3821,,0,,,0,,0,186
85,170,7626,3888,,0,,,0,,0,180
75,146,7206,3646,,0,,,0,,0,158
75,146,7303,3693,,0,,,0,,0,157
161,297,6892,2743,,0,,,0,,0,233
79,157,7418,3725,,0,,,0,,0,189
70,138,6940,3383,,0,,,0,,0,151
79,157,7418,3725,,0,,,0,,0,157
83,167,7521,3739,,0,,,0,,0,210
75,149,7512,3746,,0,,,0,,0,170
71,139,6960,3383,,0,,,0,,0,149
126,248,6979,3015,,0,,,0,,0,218
75,149,7512,3746,,0,,,0,,0,152
81,163,8071,4171,,0,,,0,,0,163
75,146,7566,3806,,0,,,0,,0,145
68,133,6801,3307,,0,,,0,,0,141
75,150,7397,3728,,0,,,0,,0,151
70,135,6966,3371,,0,,,0,,0,149
