FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
58.0,102.0,13055,6310,,0,,,0,,0,107
54.0,94.0,12465,6136,,0,,,0,,0,93
96.0,184.0,18656,10021,,0,,,0,,0,217
57.0,99.0,13192,6542,,0,,,0,,0,101
51.0,88.0,11503,5508,,0,,,0,,0,100
77.0,147.0,16793,9020,,0,,,0,,0,127
65.0,119.0,16207,8580,,0,,,0,,0,93
70.0,127.0,14585,7385,,0,,,0,,0,177
67.0,122.0,14014,7389,,0,,,0,,0,133
51.0,86.0,11261,4930,,0,,,0,,0,63
56.0,97.0,13736,6727,,0,,,0,,0,106
67.0,122.0,16294,8480,,0,,,0,,0,94
86.0,167.0,16502,8849,,0,,,0,,0,251
115.0,229.0,19634,9510,,0,,,0,,0,161
57.0,99.0,13044,6495,,0,,,0,,0,92
58.0,103.0,14911,7240,,0,,,0,,0,94
198.0,,15687,5969,,0,,,0,,0,216
59.0,106.0,14740,7299,,0,,,0,,0,93
67.0,124.0,14552,7374,,0,,,0,,0,119
105.0,212.0,20132,10136,,0,,,0,,0,160
68.0,124.0,15518,8019,,0,,,0,,0,102
83.0,162.0,19431,10693,,0,,,0,,0,161
51.0,88.0,11566,5434,,0,,,0,,0,74
,,16,0,,0,,,0,,0,237
74.0,138.0,15944,8481,,0,,,0,,0,123
70.0,127.0,14585,7385,,0,,,0,,0,134
78.0,148.0,17436,9140,,0,,,0,,0,135
,152.0,161,0,,0,,,0,,0,215
62.0,113.0,15179,7852,,0,,,0,,0,115
51.0,86.0,11261,4930,,0,,,0,,0,60
54.0,94.0,13369,6498,,0,,,0,,0,77
68.0,124.0,15518,8019,,0,,,0,,0,100
,152.0,385,0,,0,,,0,,0,219
53.0,90.0,12271,5507,,0,,,0,,0,101
53.0,92.0,12648,5953,,0,,,0,,0,114
53.0,90.0,12271,5507,,0,,,0,,0,91
78.0,150.0,18054,9738,,0,,,0,,0,108
74.0,138.0,15944,8481,,0,,,0,,0,116
66.0,119.0,14849,7591,,0,,,0,,0,115
84.0,164.0,18946,10430,,0,,,0,,0,133
130.0,254.0,20030,9594,,0,,,0,,0,169
54.0,91.0,12640,5907,,0,,,0,,0,97
68.0,124.0,15518,8019,,0,,,0,,0,119
51.0,87.0,11398,5221,,0,,,0,,0,70
67.0,122.0,14014,7389,,0,,,0,,0,189
53.0,92.0,12648,5953,,0,,,0,,0,125
68.0,125.0,15962,8373,,0,,,0,,0,99
60.0,106.0,14913,7533,,0,,,0,,0,92
,96.0,18,0,,0,,,0,,0,234
57.0,100.0,13920,6786,,0,,,0,,0,93
