FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
75,155,22918,14616,,0,,,0,,0,139
68,137,19988,12196,,0,,,0,,0,115
78,167,24555,15718,,0,,,0,,0,138
69,141,20293,12624,,0,,,0,,0,122
71,146,22156,14051,,0,,,0,,0,131
78,166,23694,15245,,0,,,0,,0,140
65,128,18459,11115,,0,,,0,,0,102
75,155,22339,14283,,0,,,0,,0,155
69,141,20293,12624,,0,,,0,,0,127
66,132,18651,11373,,0,,,0,,0,109
65,130,18542,11127,,0,,,0,,0,104
78,167,24555,15718,,0,,,0,,0,134
66,133,19216,11789,,0,,,0,,0,112
69,139,20133,12417,,0,,,0,,0,122
66,132,18651,11373,,0,,,0,,0,107
65,128,18459,11115,,0,,,0,,0,101
78,167,24555,15718,,0,,,0,,0,138
66,132,18651,11373,,0,,,0,,0,108
69,139,20494,12710,,0,,,0,,0,124
69,138,20726,12667,,0,,,0,,0,116
75,155,22339,14283,,0,,,0,,0,160
69,141,20151,12381,,0,,,0,,0,134
66,134,19565,11847,,0,,,0,,0,113
83,175,23293,15133,,0,,,0,,0,170
68,137,20702,12595,,0,,,0,,0,123
69,141,20151,12381,,0,,,0,,0,137
65,130,18542,11127,,0,,,0,,0,104
75,156,22851,14972,,0,,,0,,0,141
72,150,22639,14638,,0,,,0,,0,133
73,150,22013,14162,,0,,,0,,0,147
68,137,19988,12196,,0,,,0,,0,119
65,131,19197,11617,,0,,,0,,0,107
66,132,18651,11373,,0,,,0,,0,109
