FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
29.0,65.0,6488,3033,,0,,,0,,0,100
54.0,177.0,6631,3986,,0,,,0,,0,169
35.0,89.0,6999,4068,,0,,,0,,0,134
29.0,64.0,6509,3168,,0,,,0,,0,78
29.0,64.0,6179,2921,,0,,,0,,0,83
35.0,89.0,7641,4570,,0,,,0,,0,100
35.0,88.0,7147,4275,,0,,,0,,0,126
35.0,89.0,6999,4068,,0,,,0,,0,176
35.0,86.0,7013,4114,,0,,,0,,0,119
43.0,127.0,6738,4332,,0,,,0,,0,216
,,0,0,,0,,,0,,0,219
29.0,68.0,6474,3176,,0,,,0,,0,93
35.0,88.0,7859,4490,,0,,,0,,0,93
43.0,126.0,6968,4519,,0,,,0,,0,217
58.0,215.0,5430,3221,,0,,,0,,0,253
33.0,83.0,6410,3701,,0,,,0,,0,189
35.0,89.0,7641,4570,,0,,,0,,0,112
36.0,93.0,6741,4121,,0,,,0,,0,123
31.0,71.0,7216,3588,,0,,,0,,0,81
28.0,63.0,6240,2916,,0,,,0,,0,91
28.0,62.0,5655,2450,,0,,,0,,0,60
35.0,87.0,6768,3984,,0,,,0,,0,134
56.0,173.0,6449,3878,,0,,,0,,0,186
35.0,86.0,7302,4224,,0,,,0,,0,99
33.0,83.0,6410,3701,,0,,,0,,0,133
35.0,87.0,7300,4213,,0,,,0,,0,109
35.0,89.0,7641,4570,,0,,,0,,0,102
32.0,74.0,7565,4111,,0,,,0,,0,87
37.0,100.0,7145,4479,,0,,,0,,0,129
29.0,67.0,7017,3768,,0,,,0,,0,86
32.0,77.0,7363,4094,,0,,,0,,0,90
28.0,63.0,5959,2668,,0,,,0,,0,74
32.0,75.0,7049,3796,,0,,,0,,0,107
35.0,87.0,6768,3984,,0,,,0,,0,177
32.0,76.0,7603,4218,,0,,,0,,0,94
47.0,146.0,6319,4024,,0,,,0,,0,160
32.0,74.0,7225,3691,,0,,,0,,0,93
29.0,67.0,6503,3269,,0,,,0,,0,115
32.0,77.0,7363,4094,,0,,,0,,0,92
36.0,89.0,7919,4670,,0,,,0,,0,94
32.0,75.0,7234,3891,,0,,,0,,0,101
39.0,107.0,6663,4130,,0,,,0,,0,134
36.0,93.0,6741,4121,,0,,,0,,0,116
41.0,113.0,6817,4350,,0,,,0,,0,251
31.0,71.0,7216,3588,,0,,,0,,0,77
32.0,78.0,6776,3828,,0,,,0,,0,109
29.0,67.0,7410,3955,,0,,,0,,0,74
33.0,84.0,7152,4144,,0,,,0,,0,115
35.0,89.0,6876,4052,,0,,,0,,0,122
,57.0,12,0,,0,,,0,,0,234
