FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
71,137,17415,9884,,0,,,0,,0,154
65,122,16287,8809,,0,,,0,,0,131
78,151,20037,11949,,0,,,0,,0,180
68,128,17230,9477,,0,,,0,,0,155
78,151,20037,11949,,0,,,0,,0,175
75,145,18454,10900,,0,,,0,,0,175
68,131,17173,9548,,0,,,0,,0,135
75,148,19883,11855,,0,,,0,,0,159
68,130,17034,9616,,0,,,0,,0,160
64,120,16370,8911,,0,,,0,,0,141
68,130,17034,9616,,0,,,0,,0,155
67,127,16979,9346,,0,,,0,,0,144
75,145,18454,10900,,0,,,0,,0,175
74,142,18494,10780,,0,,,0,,0,167
