FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
120,176,21517,10571,,0,,,0,,0,97
106,158,20203,9832,,0,,,0,,0,98
93,138,19007,8933,,0,,,0,,0,86
105,157,18941,8891,,0,,,0,,0,102
82,120,18136,8353,,0,,,0,,0,76
80,117,17959,7941,,0,,,0,,0,68
88,129,18422,8390,,0,,,0,,0,77
79,116,17938,8022,,0,,,0,,0,74
91,133,18462,8461,,0,,,0,,0,82
77,111,18083,7686,,0,,,0,,0,59
119,173,21278,10094,,0,,,0,,0,112
95,140,18729,8950,,0,,,0,,0,98
90,131,19078,8743,,0,,,0,,0,85
84,123,17961,8300,,0,,,0,,0,76
94,139,19028,9100,,0,,,0,,0,78
97,143,19291,9138,,0,,,0,,0,95
79,116,17938,8022,,0,,,0,,0,73
82,120,18136,8353,,0,,,0,,0,78
93,138,18717,8844,,0,,,0,,0,86
91,133,18462,8461,,0,,,0,,0,92
97,144,19493,9361,,0,,,0,,0,105
102,152,18628,8786,,0,,,0,,0,98
118,173,21231,10038,,0,,,0,,0,121
99,147,19019,8942,,0,,,0,,0,103
77,112,17800,7563,,0,,,0,,0,66
94,138,18880,8878,,0,,,0,,0,82
81,119,18358,8323,,0,,,0,,0,76
94,139,19211,9252,,0,,,0,,0,82
98,145,19258,8976,,0,,,0,,0,103
116,170,23034,12057,,0,,,0,,0,109
84,122,18380,8397,,0,,,0,,0,90
91,133,18820,8343,,0,,,0,,0,79
109,162,19176,8638,,0,,,0,,0,113
105,155,20333,9756,,0,,,0,,0,99
118,172,20847,9569,,0,,,0,,0,101
136,197,22365,10990,,0,,,0,,0,123
106,158,20203,9832,,0,,,0,,0,104
99,147,19747,9612,,0,,,0,,0,91
106,158,19663,9302,,0,,,0,,0,114
80,117,17870,8071,,0,,,0,,0,68
97,143,19291,9138,,0,,,0,,0,93
79,116,18145,8090,,0,,,0,,0,73
77,112,17821,7522,,0,,,0,,0,63
98,145,19217,9128,,0,,,0,,0,90
96,142,19984,9579,,0,,,0,,0,85
109,162,19176,8638,,0,,,0,,0,103
121,177,21512,10340,,0,,,0,,0,119
84,123,18122,8346,,0,,,0,,0,78
103,152,20252,9859,,0,,,0,,0,91
90,131,18690,8349,,0,,,0,,0,77
