FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
59,110,15728,7749,,0,,,0,,0,115
65,131,16806,8924,,0,,,0,,0,134
65,131,16806,8924,,0,,,0,,0,138
55,105,14406,6976,,0,,,0,,0,104
56,107,15034,7610,,0,,,0,,0,113
61,120,16416,8663,,0,,,0,,0,133
55,105,14406,6976,,0,,,0,,0,104
65,126,16535,8386,,0,,,0,,0,139
59,113,15771,7784,,0,,,0,,0,127
59,110,15728,7749,,0,,,0,,0,119
57,110,15490,7855,,0,,,0,,0,123
65,127,16320,8334,,0,,,0,,0,160
55,106,14651,7202,,0,,,0,,0,108
65,131,16806,8924,,0,,,0,,0,138
64,126,16475,8609,,0,,,0,,0,141
59,111,16139,8082,,0,,,0,,0,116
55,106,14651,7202,,0,,,0,,0,109
59,114,15626,7861,,0,,,0,,0,137
55,105,14696,7120,,0,,,0,,0,107
55,103,14284,6917,,0,,,0,,0,101
58,112,15826,7968,,0,,,0,,0,124
59,114,15626,7861,,0,,,0,,0,134
55,106,14651,7202,,0,,,0,,0,110
62,122,16218,8422,,0,,,0,,0,147
55,103,14284,6917,,0,,,0,,0,102
66,131,17016,9078,,0,,,0,,0,140
70,142,17125,8988,,0,,,0,,0,170
60,117,16490,8620,,0,,,0,,0,131
65,127,16320,8334,,0,,,0,,0,155
58,112,15731,7876,,0,,,0,,0,122
59,113,15771,7784,,0,,,0,,0,122
55,106,14651,7202,,0,,,0,,0,108
55,106,15016,7505,,0,,,0,,0,112
