FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
88,173,22434,13570,,0,,,0,,0,205
80,155,20391,11856,,0,,,0,,0,142
109,214,23415,13914,,0,,,0,,0,199
168,310,32652,19607,,0,,,0,,0,195
80,155,20391,11856,,0,,,0,,0,123
90,176,21803,13216,,0,,,0,,0,145
86,169,21435,12878,,0,,,0,,0,143
114,225,24305,14620,,0,,,0,,0,202
146,276,26185,15424,,0,,,0,,0,222
97,194,22941,13930,,0,,,0,,0,197
86,169,21625,13228,,0,,,0,,0,167
115,228,25074,15034,,0,,,0,,0,244
109,214,23415,13914,,0,,,0,,0,211
104,206,23295,14181,,0,,,0,,0,227
85,168,22082,13625,,0,,,0,,0,173
88,172,21860,13165,,0,,,0,,0,192
89,174,22540,13835,,0,,,0,,0,183
119,235,26066,15676,,0,,,0,,0,243
90,176,21803,13216,,0,,,0,,0,163
145,273,27769,16305,,0,,,0,,0,204
86,169,21625,13228,,0,,,0,,0,183
149,279,26688,15893,,0,,,0,,0,203
168,310,32652,19607,,0,,,0,,0,201
98,194,22824,13828,,0,,,0,,0,195
86,169,21435,12878,,0,,,0,,0,168
131,252,28084,16783,,0,,,0,,0,200
