FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
76,167,20235,12700,,0,,,0,,0,146
77,168,20104,12665,,0,,,0,,0,174
77,170,21112,13361,,0,,,0,,0,140
77,170,20571,13051,,0,,,0,,0,141
76,167,20235,12700,,0,,,0,,0,142
81,179,20815,13175,,0,,,0,,0,137
128,295,20328,12067,,0,,,0,,0,210
77,170,20571,13051,,0,,,0,,0,136
89,199,22354,14019,,0,,,0,,0,165
80,176,21099,13508,,0,,,0,,0,147
73,161,20182,12836,,0,,,0,,0,149
92,204,22862,14367,,0,,,0,,0,187
125,279,19700,11737,,0,,,0,,0,188
84,187,22315,14313,,0,,,0,,0,148
79,168,20257,12630,,0,,,0,,0,128
140,303,20905,12204,,0,,,0,,0,209
87,190,22670,14461,,0,,,0,,0,158
103,229,19912,12038,,0,,,0,,0,189
79,168,20257,12630,,0,,,0,,0,138
113,249,19952,11908,,0,,,0,,0,208
93,206,22418,14183,,0,,,0,,0,147
93,206,22418,14183,,0,,,0,,0,160
76,167,20721,13197,,0,,,0,,0,158
81,179,20815,13175,,0,,,0,,0,146
