FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
107,191,18341,8446,,0,,,0,,0,119
70,122,16757,7075,,0,,,0,,0,63
93,165,19702,9362,,0,,,0,,0,91
105,186,20688,10146,,0,,,0,,0,109
75,131,17324,7493,,0,,,0,,0,78
84,149,18945,8807,,0,,,0,,0,81
87,155,18946,8848,,0,,,0,,0,93
84,150,18805,8772,,0,,,0,,0,78
71,125,16233,6954,,0,,,0,,0,68
84,149,18569,8499,,0,,,0,,0,92
85,154,18989,8961,,0,,,0,,0,98
88,159,18718,8649,,0,,,0,,0,111
96,171,19350,8954,,0,,,0,,0,113
79,139,18101,8387,,0,,,0,,0,77
73,126,17048,7296,,0,,,0,,0,72
82,144,18064,8218,,0,,,0,,0,79
99,176,18281,8452,,0,,,0,,0,103
81,142,18480,8481,,0,,,0,,0,80
81,143,17982,8255,,0,,,0,,0,105
81,144,17909,8299,,0,,,0,,0,78
81,141,17879,8170,,0,,,0,,0,77
73,128,17021,7278,,0,,,0,,0,68
84,150,18544,8599,,0,,,0,,0,82
99,176,18281,8452,,0,,,0,,0,113
96,171,20026,9686,,0,,,0,,0,98
81,143,17993,8127,,0,,,0,,0,79
70,121,16882,7079,,0,,,0,,0,59
95,169,18975,9045,,0,,,0,,0,102
92,165,19161,9072,,0,,,0,,0,121
70,122,16593,6934,,0,,,0,,0,66
73,127,16856,7292,,0,,,0,,0,73
81,141,18102,8221,,0,,,0,,0,77
85,152,18466,8602,,0,,,0,,0,98
121,209,20326,9735,,0,,,0,,0,110
78,135,17608,7728,,0,,,0,,0,76
73,127,16856,7292,,0,,,0,,0,74
70,122,16780,7132,,0,,,0,,0,62
105,186,18563,8558,,0,,,0,,0,112
84,150,18311,8335,,0,,,0,,0,86
106,189,18110,8458,,0,,,0,,0,102
78,135,17856,7883,,0,,,0,,0,78
84,149,18569,8499,,0,,,0,,0,82
81,145,17682,8112,,0,,,0,,0,90
87,155,18946,8848,,0,,,0,,0,95
88,156,19016,8974,,0,,,0,,0,103
73,127,16760,7263,,0,,,0,,0,79
93,167,19156,9218,,0,,,0,,0,100
117,204,19854,9509,,0,,,0,,0,105
73,127,16836,7340,,0,,,0,,0,76
104,186,18585,8727,,0,,,0,,0,121
