FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
140,181.0,14092,4220,,0,,,0,,0,151
156,200.0,13638,3766,,0,,,0,,0,186
148,192.0,13738,4017,,0,,,0,,0,151
169,218.0,16172,4914,,0,,,0,,0,210
148,192.0,13738,4017,,0,,,0,,0,169
146,188.0,13626,3956,,0,,,0,,0,157
154,198.0,13375,3682,,0,,,0,,0,212
177,222.0,15406,4725,,0,,,0,,0,180
311,,6861,0,,0,,,0,,0,233
139,180.0,13875,4150,,0,,,0,,0,149
143,185.0,13877,4259,,0,,,0,,0,159
173,218.0,15402,4725,,0,,,0,,0,186
148,192.0,13656,3810,,0,,,0,,0,155
259,,17813,4817,,0,,,0,,0,218
148,192.0,13922,4076,,0,,,0,,0,152
146,188.0,13511,3922,,0,,,0,,0,158
161,205.0,14369,4053,,0,,,0,,0,162
153,198.0,13613,3877,,0,,,0,,0,188
153,198.0,13613,3877,,0,,,0,,0,157
137,178.0,14062,4226,,0,,,0,,0,164
159,205.0,14570,4099,,0,,,0,,0,189
149,194.0,13935,4003,,0,,,0,,0,190
148,192.0,13922,4076,,0,,,0,,0,170
136,176.0,14293,4301,,0,,,0,,0,149
146,189.0,13519,4050,,0,,,0,,0,157
145,187.0,13653,3987,,0,,,0,,0,145
137,177.0,13929,4077,,0,,,0,,0,141
