FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
56,104,12228,3111,,0,,,0,,0,113
59,110,12663,3305,,0,,,0,,0,122
57,107,12374,3305,,0,,,0,,0,123
60,114,12765,3597,,0,,,0,,0,131
55,100,11878,3014,,0,,,0,,0,102
59,108,12660,3208,,0,,,0,,0,116
55,100,11878,3014,,0,,,0,,0,101
66,127,13394,3986,,0,,,0,,0,140
56,103,11939,3111,,0,,,0,,0,109
63,119,13323,3694,,0,,,0,,0,133
55,102,12078,3014,,0,,,0,,0,107
65,122,13524,3791,,0,,,0,,0,139
65,123,13054,3626,,0,,,0,,0,160
58,104,12455,3014,,0,,,0,,0,104
59,107,12581,3208,,0,,,0,,0,119
59,107,12581,3208,,0,,,0,,0,115
58,104,12455,3014,,0,,,0,,0,104
65,123,13054,3626,,0,,,0,,0,155
67,129,13713,3949,,0,,,0,,0,134
56,103,11939,3111,,0,,,0,,0,108
61,113,12924,3500,,0,,,0,,0,137
62,118,13063,3673,,0,,,0,,0,147
59,110,12663,3305,,0,,,0,,0,128
70,137,13107,3954,,0,,,0,,0,170
56,103,11939,3111,,0,,,0,,0,110
63,122,13460,3858,,0,,,0,,0,141
56,103,11939,3111,,0,,,0,,0,108
59,109,12711,3403,,0,,,0,,0,124
56,103,12117,3208,,0,,,0,,0,112
61,113,12924,3500,,0,,,0,,0,134
67,129,13713,3949,,0,,,0,,0,138
67,129,13713,3949,,0,,,0,,0,138
58,109,12567,3305,,0,,,0,,0,122
