FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
67,149,21915,12150,,0,,,0,,0,138
58,119,19199,9757,,0,,,0,,0,104
57,123,19618,10565,,0,,,0,,0,123
55,114,18253,9389,,0,,,0,,0,102
61,130,20108,10684,,0,,,0,,0,134
59,123,19735,10362,,0,,,0,,0,119
56,118,18569,9741,,0,,,0,,0,109
67,149,21915,12150,,0,,,0,,0,138
56,119,19117,9999,,0,,,0,,0,113
70,158,20814,11664,,0,,,0,,0,170
55,117,18881,9816,,0,,,0,,0,107
65,141,20409,11011,,0,,,0,,0,155
65,141,20409,11011,,0,,,0,,0,160
55,114,18253,9389,,0,,,0,,0,101
59,126,19969,10612,,0,,,0,,0,127
60,131,20333,11165,,0,,,0,,0,131
67,149,21915,12150,,0,,,0,,0,134
58,119,19199,9757,,0,,,0,,0,104
59,124,19935,10483,,0,,,0,,0,116
66,147,21490,12083,,0,,,0,,0,140
56,118,18977,10068,,0,,,0,,0,112
61,130,20108,10684,,0,,,0,,0,137
56,118,18569,9741,,0,,,0,,0,107
58,125,19794,10532,,0,,,0,,0,122
56,118,18569,9741,,0,,,0,,0,109
56,118,18569,9741,,0,,,0,,0,108
59,126,20056,10748,,0,,,0,,0,124
63,137,21148,11519,,0,,,0,,0,133
62,136,20701,11310,,0,,,0,,0,147
59,126,19969,10612,,0,,,0,,0,122
63,140,21247,11691,,0,,,0,,0,141
59,123,19735,10362,,0,,,0,,0,115
65,140,21708,12014,,0,,,0,,0,139
