FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
115,242,22926,12067,,0,,,0,,0,189
67,135,19197,11143,,0,,,0,,0,128
78,158,19957,11434,,0,,,0,,0,148
128,264,23934,12462,,0,,,0,,0,209
74,155,19838,11420,,0,,,0,,0,158
71,145,20031,11484,,0,,,0,,0,147
72,148,19524,11231,,0,,,0,,0,146
69,136,19346,10897,,0,,,0,,0,149
68,138,19651,11403,,0,,,0,,0,174
67,135,19197,11143,,0,,,0,,0,138
70,140,19147,10779,,0,,,0,,0,147
70,140,19147,10779,,0,,,0,,0,142
79,170,20760,11791,,0,,,0,,0,160
70,142,19346,11016,,0,,,0,,0,140
117,250,23406,12509,,0,,,0,,0,211
70,142,19425,11078,,0,,,0,,0,142
69,138,19473,10903,,0,,,0,,0,158
101,212,23870,13103,,0,,,0,,0,209
79,168,20513,11652,,0,,,0,,0,165
70,142,19425,11078,,0,,,0,,0,136
79,168,20882,11776,,0,,,0,,0,187
93,195,24072,13661,,0,,,0,,0,189
79,170,20760,11791,,0,,,0,,0,147
72,148,19524,11231,,0,,,0,,0,137
