FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
62,132,17066,9756,,0,,,0,,0,133
56,115,15099,8069,,0,,,0,,0,102
53,109,14101,7493,,0,,,0,,0,100
60,123,15621,8653,,0,,,0,,0,116
56,116,15393,8332,,0,,,0,,0,109
66,139,15930,9030,,0,,,0,,0,208
55,117,15379,8661,,0,,,0,,0,119
60,123,15621,8653,,0,,,0,,0,161
59,123,16093,9159,,0,,,0,,0,123
53,109,14101,7493,,0,,,0,,0,101
65,140,16510,9499,,0,,,0,,0,220
57,123,15677,8750,,0,,,0,,0,168
60,123,15621,8653,,0,,,0,,0,162
60,123,15621,8653,,0,,,0,,0,115
59,125,16383,9538,,0,,,0,,0,135
57,121,16227,8951,,0,,,0,,0,162
56,114,15514,8202,,0,,,0,,0,107
53,113,15041,8186,,0,,,0,,0,113
66,144,17799,10252,,0,,,0,,0,133
57,123,15677,8750,,0,,,0,,0,123
66,139,15930,9030,,0,,,0,,0,206
60,131,16569,9554,,0,,,0,,0,198
59,123,16093,9159,,0,,,0,,0,144
56,115,15099,8069,,0,,,0,,0,102
59,125,16383,9538,,0,,,0,,0,128
57,121,16227,8951,,0,,,0,,0,123
53,112,14849,7989,,0,,,0,,0,112
