FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
59,92,5414,2348,,0,,,0,,0,91
61,94,5719,2440,,0,,,0,,0,103
63,101,5763,2515,,0,,,0,,0,105
61,93,5478,2354,,0,,,0,,0,88
62,98,5495,2431,,0,,,0,,0,93
63,101,5699,2501,,0,,,0,,0,112
60,92,5467,2269,,0,,,0,,0,88
60,93,5498,2352,,0,,,0,,0,91
64,102,5740,2636,,0,,,0,,0,107
63,100,5531,2490,,0,,,0,,0,102
62,98,5579,2447,,0,,,0,,0,96
60,92,5522,2294,,0,,,0,,0,89
64,103,5711,2574,,0,,,0,,0,115
62,96,5634,2561,,0,,,0,,0,93
62,97,5452,2342,,0,,,0,,0,89
63,100,5596,2514,,0,,,0,,0,99
62,96,5771,2521,,0,,,0,,0,95
59,93,5343,2375,,0,,,0,,0,111
61,95,5423,2264,,0,,,0,,0,89
63,100,5507,2481,,0,,,0,,0,97
62,98,5354,2367,,0,,,0,,0,93
62,98,5294,2342,,0,,,0,,0,98
62,97,5717,2559,,0,,,0,,0,107
58,91,5386,2200,,0,,,0,,0,94
59,91,5301,2288,,0,,,0,,0,98
59,92,5414,2348,,0,,,0,,0,95
58,91,5386,2200,,0,,,0,,0,95
63,100,5613,2519,,0,,,0,,0,104
63,100,5606,2395,,0,,,0,,0,105
64,103,5711,2574,,0,,,0,,0,115
63,101,5699,2501,,0,,,0,,0,111
63,100,5613,2519,,0,,,0,,0,101
61,94,5619,2413,,0,,,0,,0,91
63,100,5488,2480,,0,,,0,,0,97
63,101,5763,2515,,0,,,0,,0,106
62,99,5483,2358,,0,,,0,,0,92
