FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
61,112,5453,2466,,0,,,0,,0,95
65,122,5436,2544,,0,,,0,,0,111
62,113,5304,2387,,0,,,0,,0,107
61,112,5297,2339,,0,,,0,,0,111
61,109,5362,2384,,0,,,0,,0,98
65,122,5436,2544,,0,,,0,,0,112
60,109,5513,2356,,0,,,0,,0,94
60,108,5182,2303,,0,,,0,,0,88
67,125,5640,2661,,0,,,0,,0,115
65,119,5409,2553,,0,,,0,,0,97
61,110,5534,2518,,0,,,0,,0,95
67,125,5640,2661,,0,,,0,,0,115
66,122,5601,2557,,0,,,0,,0,107
64,117,5384,2471,,0,,,0,,0,93
66,122,5874,2695,,0,,,0,,0,105
65,120,5483,2523,,0,,,0,,0,102
61,110,5534,2518,,0,,,0,,0,91
64,117,5769,2539,,0,,,0,,0,96
65,120,5756,2578,,0,,,0,,0,99
64,117,5473,2399,,0,,,0,,0,93
64,115,5471,2466,,0,,,0,,0,89
60,107,5225,2324,,0,,,0,,0,89
65,118,5431,2522,,0,,,0,,0,92
66,122,5710,2701,,0,,,0,,0,101
60,108,5323,2289,,0,,,0,,0,91
66,122,5874,2695,,0,,,0,,0,106
65,118,5320,2440,,0,,,0,,0,98
64,115,5634,2590,,0,,,0,,0,93
65,120,5525,2501,,0,,,0,,0,105
66,122,5710,2701,,0,,,0,,0,104
61,109,5395,2410,,0,,,0,,0,103
65,119,5373,2492,,0,,,0,,0,97
63,112,5683,2497,,0,,,0,,0,91
63,113,5399,2392,,0,,,0,,0,89
63,111,5613,2482,,0,,,0,,0,88
60,109,5513,2356,,0,,,0,,0,95
