FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
85,166,19423,9072,,0,,,0,,0,176
99,191,20103,9481,,0,,,0,,0,199
91,178,20322,9482,,0,,,0,,0,168
95,185,20499,9676,,0,,,0,,0,188
63,112,16519,6653,,0,,,0,,0,147
88,171,20297,9487,,0,,,0,,0,188
77,143,17343,7487,,0,,,0,,0,202
83,159,18587,8407,,0,,,0,,0,165
85,165,19731,9308,,0,,,0,,0,158
77,144,18188,8088,,0,,,0,,0,140
72,132,16852,7382,,0,,,0,,0,147
86,165,19339,8850,,0,,,0,,0,178
88,166,19555,8880,,0,,,0,,0,199
75,139,17490,7759,,0,,,0,,0,175
85,166,19423,9072,,0,,,0,,0,187
83,161,19327,8922,,0,,,0,,0,154
89,173,19921,9540,,0,,,0,,0,178
89,174,20357,9853,,0,,,0,,0,156
71,131,17182,7285,,0,,,0,,0,161
85,164,19646,8981,,0,,,0,,0,153
111,214,19989,8824,,0,,,0,,0,217
71,131,17182,7285,,0,,,0,,0,148
85,165,19731,9308,,0,,,0,,0,153
89,173,19921,9540,,0,,,0,,0,170
89,173,19921,9540,,0,,,0,,0,177
88,173,20547,9753,,0,,,0,,0,170
91,178,20322,9482,,0,,,0,,0,186
86,164,19276,8872,,0,,,0,,0,178
89,173,19921,9540,,0,,,0,,0,189
71,130,17332,7544,,0,,,0,,0,137
88,173,20547,9753,,0,,,0,,0,163
79,149,17627,7793,,0,,,0,,0,161
90,174,19804,9274,,0,,,0,,0,220
89,174,20357,9853,,0,,,0,,0,154
