FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
151,224.0,22072,12915,,0,,,0,,0,198
119,177.0,18616,10318,,0,,,0,,0,183
119,177.0,18865,10436,,0,,,0,,0,205
198,292.0,24511,14235,,0,,,0,,0,222
118,176.0,18750,10122,,0,,,0,,0,192
133,199.0,20683,11664,,0,,,0,,0,197
133,199.0,20306,11534,,0,,,0,,0,195
109,161.0,18089,9831,,0,,,0,,0,123
109,161.0,18089,9831,,0,,,0,,0,142
218,,25722,14565,,0,,,0,,0,194
218,,25722,14565,,0,,,0,,0,201
117,175.0,18868,10489,,0,,,0,,0,173
123,182.0,18532,10178,,0,,,0,,0,163
178,264.0,25290,15206,,0,,,0,,0,200
160,237.0,22837,13501,,0,,,0,,0,244
151,224.0,22072,12915,,0,,,0,,0,211
123,182.0,18532,10178,,0,,,0,,0,145
118,174.0,18479,10218,,0,,,0,,0,168
156,234.0,23265,13577,,0,,,0,,0,201
116,172.0,18393,9989,,0,,,0,,0,167
116,172.0,18393,9989,,0,,,0,,0,183
166,246.0,24686,14805,,0,,,0,,0,243
194,288.0,25002,14555,,0,,,0,,0,203
118,174.0,18479,10218,,0,,,0,,0,143
188,285.0,25701,14775,,0,,,0,,0,204
144,215.0,21350,12319,,0,,,0,,0,227
