FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
70,148,6987,3346,,0,,,0,,0,136
122,250,7545,3161,,0,,,0,,0,209
69,143,6933,3424,,0,,,0,,0,158
75,162,7203,3554,,0,,,0,,0,158
70,148,6969,3334,,0,,,0,,0,140
112,233,7602,3252,,0,,,0,,0,189
72,153,6903,3429,,0,,,0,,0,146
66,140,6768,3374,,0,,,0,,0,138
69,144,7040,3391,,0,,,0,,0,147
82,179,8034,3839,,0,,,0,,0,147
67,143,7143,3473,,0,,,0,,0,174
80,175,7470,3636,,0,,,0,,0,165
74,154,7295,3541,,0,,,0,,0,147
66,140,6768,3374,,0,,,0,,0,128
68,141,6879,3266,,0,,,0,,0,149
80,166,7228,3601,,0,,,0,,0,148
113,238,7454,3279,,0,,,0,,0,211
91,191,7773,3584,,0,,,0,,0,190
77,166,6856,3285,,0,,,0,,0,187
82,179,8034,3839,,0,,,0,,0,160
70,148,6987,3346,,0,,,0,,0,141
101,207,8066,3588,,0,,,0,,0,209
69,144,7040,3391,,0,,,0,,0,142
72,153,6903,3429,,0,,,0,,0,137
