FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
66,136,23024,15084,,0,,,0,,0,170
67,135,22757,14965,,0,,,0,,0,158
66,133,22411,14571,,0,,,0,,0,157
66,133,22972,15051,,0,,,0,,0,145
71,148,25004,16788,,0,,,0,,0,163
78,165,27463,18629,,0,,,0,,0,180
61,122,21450,13387,,0,,,0,,0,141
66,136,23024,15084,,0,,,0,,0,152
67,137,22963,15125,,0,,,0,,0,170
70,143,23191,15136,,0,,,0,,0,189
67,137,22963,15125,,0,,,0,,0,151
70,143,23191,15136,,0,,,0,,0,157
64,126,22093,13880,,0,,,0,,0,165
70,144,23677,15462,,0,,,0,,0,186
67,136,22652,14867,,0,,,0,,0,155
66,138,23276,15441,,0,,,0,,0,213
67,138,23054,15092,,0,,,0,,0,190
63,126,21827,13929,,0,,,0,,0,149
76,162,25538,16840,,0,,,0,,0,210
66,133,22072,14341,,0,,,0,,0,158
71,147,24168,16002,,0,,,0,,0,189
75,159,25816,17310,,0,,,0,,0,186
64,127,22192,14186,,0,,,0,,0,151
112,246,24488,14113,,0,,,0,,0,218
146,304,24761,13445,,0,,,0,,0,233
61,122,21019,13363,,0,,,0,,0,149
64,129,21749,14107,,0,,,0,,0,160
