FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
61,113,12731,3500,,0,,,0,,0,128
67,130,13167,3886,,0,,,0,,0,206
77,156,13446,4064,,0,,,0,,0,243
67,126,13333,3896,,0,,,0,,0,204
82,170,14056,4166,,0,,,0,,0,229
70,137,12908,3909,,0,,,0,,0,233
74,147,13171,3974,,0,,,0,,0,243
63,116,12894,3597,,0,,,0,,0,160
70,135,13125,3806,,0,,,0,,0,222
63,116,12894,3597,,0,,,0,,0,135
89,185,16130,4777,,0,,,0,,0,230
63,118,13059,3694,,0,,,0,,0,171
63,118,13059,3694,,0,,,0,,0,140
66,124,13328,3865,,0,,,0,,0,178
63,119,12881,3683,,0,,,0,,0,165
69,134,12902,3736,,0,,,0,,0,230
67,126,13247,3882,,0,,,0,,0,152
91,188,16122,4665,,0,,,0,,0,228
67,126,13184,3754,,0,,,0,,0,130
63,118,12970,3694,,0,,,0,,0,183
67,126,13247,3882,,0,,,0,,0,189
63,119,12881,3683,,0,,,0,,0,162
73,144,13228,3949,,0,,,0,,0,235
63,119,12881,3683,,0,,,0,,0,145
61,114,12901,3500,,0,,,0,,0,127
