FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
38,90,6082,3441,,0,,,0,,0,128
37,85,6120,3404,,0,,,0,,0,123
37,87,6101,3431,,0,,,0,,0,122
37,86,6068,3433,,0,,,0,,0,126
37,85,6120,3404,,0,,,0,,0,125
37,85,6169,3468,,0,,,0,,0,125
37,85,6154,3436,,0,,,0,,0,115
37,85,6644,3706,,0,,,0,,0,87
38,90,6082,3441,,0,,,0,,0,129
37,85,6162,3481,,0,,,0,,0,118
37,87,6472,3583,,0,,,0,,0,126
37,83,6187,3508,,0,,,0,,0,107
37,85,6172,3485,,0,,,0,,0,116
36,84,6171,3401,,0,,,0,,0,118
33,77,5863,3125,,0,,,0,,0,117
37,87,6102,3365,,0,,,0,,0,129
38,91,6072,3428,,0,,,0,,0,141
38,89,6070,3502,,0,,,0,,0,145
37,84,6602,3653,,0,,,0,,0,81
37,85,6120,3404,,0,,,0,,0,127
37,86,5989,3394,,0,,,0,,0,103
37,84,6235,3460,,0,,,0,,0,88
37,87,6472,3583,,0,,,0,,0,127
37,87,6102,3365,,0,,,0,,0,129
33,77,5863,3125,,0,,,0,,0,94
37,84,6179,3366,,0,,,0,,0,101
37,85,6169,3468,,0,,,0,,0,127
33,78,6261,3463,,0,,,0,,0,210
37,88,6009,3438,,0,,,0,,0,134
34,78,5806,3217,,0,,,0,,0,84
36,84,6171,3401,,0,,,0,,0,99
37,88,6224,3525,,0,,,0,,0,131
37,85,6112,3397,,0,,,0,,0,99
