FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
62,118,18157,10360,,0,,,0,,0,95
63,124,17677,10180,,0,,,0,,0,106
66,129,18061,10320,,0,,,0,,0,92
66,128,17994,10444,,0,,,0,,0,93
63,122,17322,9849,,0,,,0,,0,92
65,128,17564,10238,,0,,,0,,0,99
64,129,17723,10410,,0,,,0,,0,105
68,137,19304,11517,,0,,,0,,0,115
64,126,17559,10197,,0,,,0,,0,96
65,131,18191,10683,,0,,,0,,0,107
66,128,17436,9987,,0,,,0,,0,93
67,132,17942,10551,,0,,,0,,0,102
60,117,18474,10916,,0,,,0,,0,91
62,118,18157,10360,,0,,,0,,0,94
62,119,17770,10277,,0,,,0,,0,91
60,116,17496,10167,,0,,,0,,0,98
65,131,18234,10729,,0,,,0,,0,106
65,126,17714,9904,,0,,,0,,0,89
68,137,19304,11517,,0,,,0,,0,115
61,119,17882,10497,,0,,,0,,0,111
65,131,18237,10742,,0,,,0,,0,101
62,118,17361,9962,,0,,,0,,0,91
62,117,17584,9979,,0,,,0,,0,88
65,131,18234,10729,,0,,,0,,0,104
65,131,18237,10742,,0,,,0,,0,104
62,119,17385,10001,,0,,,0,,0,88
62,119,18031,10391,,0,,,0,,0,103
63,122,17847,10106,,0,,,0,,0,95
60,117,18474,10916,,0,,,0,,0,95
66,130,17865,10296,,0,,,0,,0,97
66,129,17670,10026,,0,,,0,,0,98
67,133,18846,11027,,0,,,0,,0,112
65,124,17287,9923,,0,,,0,,0,89
62,117,17773,10113,,0,,,0,,0,89
66,130,18443,10632,,0,,,0,,0,97
67,133,18846,11027,,0,,,0,,0,111
