FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
71,127,16069,7066,,0,,,0,,0,147
101,190,18514,8611,,0,,,0,,0,187
100,192,19938,9501,,0,,,0,,0,153
100,192,19938,9501,,0,,,0,,0,158
133,244,21410,9876,,0,,,0,,0,217
94,179,20514,10022,,0,,,0,,0,154
105,203,20351,9603,,0,,,0,,0,156
110,211,18737,8491,,0,,,0,,0,188
105,201,19543,9184,,0,,,0,,0,170
101,190,18514,8611,,0,,,0,,0,175
106,201,18262,8415,,0,,,0,,0,220
105,201,19543,9184,,0,,,0,,0,189
108,207,20340,9771,,0,,,0,,0,186
105,201,19543,9184,,0,,,0,,0,178
80,148,17144,7831,,0,,,0,,0,161
80,148,17144,7831,,0,,,0,,0,148
103,192,18321,8273,,0,,,0,,0,199
97,185,19774,9493,,0,,,0,,0,153
104,201,19595,9340,,0,,,0,,0,163
105,203,20351,9603,,0,,,0,,0,154
81,146,16896,7478,,0,,,0,,0,137
95,180,19555,9394,,0,,,0,,0,165
105,201,19543,9184,,0,,,0,,0,176
102,191,18620,8567,,0,,,0,,0,177
86,161,18607,8825,,0,,,0,,0,139
104,201,19595,9340,,0,,,0,,0,170
98,184,19012,9082,,0,,,0,,0,178
91,170,18624,8430,,0,,,0,,0,161
108,207,20340,9771,,0,,,0,,0,168
82,149,16853,7629,,0,,,0,,0,147
104,196,19135,8920,,0,,,0,,0,188
87,162,18105,8376,,0,,,0,,0,202
118,220,19304,8923,,0,,,0,,0,199
86,159,17963,8123,,0,,,0,,0,174
