FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
93,204,16373,9142,,0,,,0,,0,196
65,126,14638,8297,,0,,,0,,0,133
62,130,15167,8735,,0,,,0,,0,105
67,131,15843,8960,,0,,,0,,0,167
60,123,14368,8193,,0,,,0,,0,111
89,197,17554,10037,,0,,,0,,0,231
72,158,17689,10840,,0,,,0,,0,102
72,158,17689,10840,,0,,,0,,0,118
75,164,17454,10448,,0,,,0,,0,136
62,122,14433,8086,,0,,,0,,0,114
77,164,17519,10681,,0,,,0,,0,162
74,150,16962,10244,,0,,,0,,0,160
72,158,17689,10840,,0,,,0,,0,104
62,124,14659,8347,,0,,,0,,0,123
65,139,14151,8703,,0,,,0,,0,119
73,161,16193,9867,,0,,,0,,0,137
47,92,11564,5491,,0,,,0,,0,136
99,212,16041,8774,,0,,,0,,0,163
58,121,15055,8523,,0,,,0,,0,138
102,216,16832,9137,,0,,,0,,0,137
102,217,16128,8748,,0,,,0,,0,145
69,148,14563,8863,,0,,,0,,0,134
62,130,15167,8735,,0,,,0,,0,105
79,169,17641,10572,,0,,,0,,0,164
63,131,14621,8334,,0,,,0,,0,115
62,122,14433,8086,,0,,,0,,0,124
81,175,17729,10449,,0,,,0,,0,136
80,172,16424,9746,,0,,,0,,0,160
96,206,16104,8855,,0,,,0,,0,149
62,121,14015,7809,,0,,,0,,0,154
70,152,16635,9863,,0,,,0,,0,109
72,154,17662,10628,,0,,,0,,0,110
85,183,17941,10671,,0,,,0,,0,166
104,220,16204,8694,,0,,,0,,0,146
80,174,16382,9747,,0,,,0,,0,176
95,201,17358,9704,,0,,,0,,0,134
65,142,16278,9548,,0,,,0,,0,138
59,120,14613,8080,,0,,,0,,0,104
116,237,14551,7507,,0,,,0,,0,181
85,183,17941,10671,,0,,,0,,0,158
73,158,17409,10466,,0,,,0,,0,125
88,192,18028,10380,,0,,,0,,0,125
58,113,14369,7606,,0,,,0,,0,100
65,133,15685,9400,,0,,,0,,0,92
74,150,17196,10379,,0,,,0,,0,149
75,164,17015,10126,,0,,,0,,0,160
96,206,15293,8296,,0,,,0,,0,175
71,152,18284,10885,,0,,,0,,0,106
65,133,15685,9400,,0,,,0,,0,93
62,120,14850,8161,,0,,,0,,0,99
