FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
68,131,18602,10908,,0,,,0,,0,88
65,124,17653,10412,,0,,,0,,0,99
67,129,18180,10832,,0,,,0,,0,126
67,130,18524,11125,,0,,,0,,0,123
67,131,18695,11246,,0,,,0,,0,127
70,138,19330,11881,,0,,,0,,0,144
61,116,17864,10331,,0,,,0,,0,209
67,131,18695,11246,,0,,,0,,0,125
69,132,18695,11032,,0,,,0,,0,115
73,141,19063,11453,,0,,,0,,0,128
67,132,18692,11458,,0,,,0,,0,126
70,137,19220,11653,,0,,,0,,0,131
67,129,18180,10832,,0,,,0,,0,127
73,141,19063,11453,,0,,,0,,0,129
70,135,18974,11555,,0,,,0,,0,128
65,124,17967,10384,,0,,,0,,0,81
69,132,18625,11129,,0,,,0,,0,117
67,130,18524,11125,,0,,,0,,0,125
69,131,18416,10887,,0,,,0,,0,99
66,126,17836,10673,,0,,,0,,0,87
62,117,17476,10004,,0,,,0,,0,117
74,144,19287,11502,,0,,,0,,0,140
64,121,17844,10303,,0,,,0,,0,84
70,138,18966,11645,,0,,,0,,0,134
67,130,18524,11125,,0,,,0,,0,127
65,124,17653,10412,,0,,,0,,0,118
62,117,17476,10004,,0,,,0,,0,93
70,135,18277,11029,,0,,,0,,0,122
66,126,17670,10285,,0,,,0,,0,107
69,133,18383,11152,,0,,,0,,0,103
69,132,18680,11147,,0,,,0,,0,116
68,130,18429,10912,,0,,,0,,0,101
70,135,18974,11555,,0,,,0,,0,129
