FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
96,186,25031,15336,,0,,,0,,0,181
92,180,24370,14853,,0,,,0,,0,175
95,187,23955,14952,,0,,,0,,0,173
89,172,23851,14359,,0,,,0,,0,179
95,186,24407,14809,,0,,,0,,0,182
92,181,23583,14471,,0,,,0,,0,154
89,174,24395,14691,,0,,,0,,0,180
89,174,23836,14287,,0,,,0,,0,168
85,165,22973,13943,,0,,,0,,0,167
92,182,24350,14779,,0,,,0,,0,165
95,188,24666,15166,,0,,,0,,0,180
89,172,23239,13978,,0,,,0,,0,175
