FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
77,160.0,21839,10835,,0,,,0,,0,149
80,168.0,22593,11321,,0,,,0,,0,158
72,151.0,21650,10768,,0,,,0,,0,141
81,168.0,23052,11624,,0,,,0,,0,152
87,179.0,23656,12190,,0,,,0,,0,188
188,,22574,8447,,0,,,0,,0,233
81,172.0,23496,12168,,0,,,0,,0,155
75,155.0,21408,10327,,0,,,0,,0,164
81,168.0,23052,11624,,0,,,0,,0,170
81,168.0,22146,11253,,0,,,0,,0,151
74,155.0,21686,10728,,0,,,0,,0,151
72,150.0,21156,10415,,0,,,0,,0,149
81,168.0,22146,11253,,0,,,0,,0,169
86,186.0,25745,13595,,0,,,0,,0,162
94,201.0,26753,14175,,0,,,0,,0,186
79,169.0,22111,11182,,0,,,0,,0,212
145,301.0,26609,13076,,0,,,0,,0,218
82,170.0,22694,11473,,0,,,0,,0,190
98,207.0,27347,14751,,0,,,0,,0,180
88,183.0,23975,12570,,0,,,0,,0,189
87,179.0,23656,12190,,0,,,0,,0,157
82,175.0,23268,11886,,0,,,0,,0,186
80,168.0,23566,11879,,0,,,0,,0,145
81,170.0,23110,11896,,0,,,0,,0,157
90,192.0,24613,13034,,0,,,0,,0,210
77,161.0,21999,10812,,0,,,0,,0,159
80,167.0,23092,11542,,0,,,0,,0,157
