FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
50,104,13299,6950,,0,,,0,,0,86
65,143,14013,8076,,0,,,0,,0,126
62,140,14461,8365,,0,,,0,,0,110
43,88,11942,6195,,0,,,0,,0,62
50,106,12171,6506,,0,,,0,,0,93
53,109,12347,6364,,0,,,0,,0,91
47,96,12396,6452,,0,,,0,,0,77
51,107,12800,6782,,0,,,0,,0,87
44,89,11621,6036,,0,,,0,,0,68
50,105,12361,6620,,0,,,0,,0,82
47,98,12501,6397,,0,,,0,,0,85
50,102,12542,6488,,0,,,0,,0,86
53,112,12558,6591,,0,,,0,,0,91
49,101,12411,6503,,0,,,0,,0,90
50,105,13303,7070,,0,,,0,,0,82
47,97,12197,6215,,0,,,0,,0,77
50,101,12825,6596,,0,,,0,,0,92
64,144,14030,8069,,0,,,0,,0,123
50,103,12896,6801,,0,,,0,,0,92
47,98,12501,6397,,0,,,0,,0,80
43,87,12144,6308,,0,,,0,,0,59
46,91,12165,6233,,0,,,0,,0,73
58,127,13755,7848,,0,,,0,,0,120
47,98,12014,6086,,0,,,0,,0,98
47,96,12491,6525,,0,,,0,,0,77
47,96,12338,6442,,0,,,0,,0,75
51,107,12466,6673,,0,,,0,,0,102
46,94,12557,6436,,0,,,0,,0,90
57,124,14109,7860,,0,,,0,,0,101
57,126,13572,7482,,0,,,0,,0,121
57,126,13648,7518,,0,,,0,,0,105
46,94,12543,6528,,0,,,0,,0,78
49,99,12611,6427,,0,,,0,,0,77
47,96,12293,6379,,0,,,0,,0,76
54,116,13146,7204,,0,,,0,,0,114
50,105,12361,6620,,0,,,0,,0,84
46,91,12165,6233,,0,,,0,,0,74
49,101,12467,6456,,0,,,0,,0,78
56,117,13037,6762,,0,,,0,,0,98
51,107,12800,6782,,0,,,0,,0,103
49,99,12606,6496,,0,,,0,,0,80
50,107,11866,6307,,0,,,0,,0,111
51,107,12466,6673,,0,,,0,,0,90
46,91,12044,6134,,0,,,0,,0,79
44,88,11606,5924,,0,,,0,,0,71
58,127,13139,7113,,0,,,0,,0,109
47,100,12079,6288,,0,,,0,,0,106
61,133,14081,7923,,0,,,0,,0,111
54,117,12853,7170,,0,,,0,,0,113
53,112,13048,7002,,0,,,0,,0,98
