FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
38,93,6424,3628,,0,,,0,,0,168
37,91,6759,3853,,0,,,0,,0,102
38,97,6528,3778,,0,,,0,,0,133
38,95,7082,4043,,0,,,0,,0,123
38,95,7082,4043,,0,,,0,,0,162
38,91,6508,3738,,0,,,0,,0,116
42,103,6313,3872,,0,,,0,,0,207
35,88,6484,3665,,0,,,0,,0,112
38,91,6508,3738,,0,,,0,,0,115
35,86,6193,3521,,0,,,0,,0,101
42,103,6313,3872,,0,,,0,,0,208
38,92,7054,4009,,0,,,0,,0,110
38,93,6690,3917,,0,,,0,,0,144
37,91,6759,3853,,0,,,0,,0,103
42,106,6658,4035,,0,,,0,,0,220
35,85,6031,3406,,0,,,0,,0,114
35,86,6193,3521,,0,,,0,,0,100
42,106,7103,4309,,0,,,0,,0,133
38,91,6508,3738,,0,,,0,,0,163
38,93,6690,3917,,0,,,0,,0,123
39,97,6376,3751,,0,,,0,,0,198
38,95,6504,3765,,0,,,0,,0,135
38,93,6424,3628,,0,,,0,,0,123
38,95,7162,4067,,0,,,0,,0,119
38,95,6504,3765,,0,,,0,,0,128
34,84,5961,3328,,0,,,0,,0,107
38,91,6508,3738,,0,,,0,,0,161
