FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
84,183,20297,12884,,0,,,0,,0,197
145,295,21602,12571,,0,,,0,,0,195
125,261,21960,12929,,0,,,0,,0,222
112,239,20857,12562,,0,,,0,,0,200
145,295,21602,12571,,0,,,0,,0,201
74,159,19262,11888,,0,,,0,,0,173
78,163,19222,11954,,0,,,0,,0,205
85,182,20583,12931,,0,,,0,,0,195
92,201,19888,12439,,0,,,0,,0,211
95,211,19957,12213,,0,,,0,,0,202
71,146,17508,10488,,0,,,0,,0,123
125,262,22147,13135,,0,,,0,,0,203
78,162,19245,11889,,0,,,0,,0,192
122,256,22773,13576,,0,,,0,,0,204
92,201,19888,12439,,0,,,0,,0,199
101,220,19722,12152,,0,,,0,,0,243
76,159,19077,11909,,0,,,0,,0,183
99,216,20663,12613,,0,,,0,,0,244
80,167,19168,11960,,0,,,0,,0,163
90,194,20412,12826,,0,,,0,,0,227
76,159,18474,11366,,0,,,0,,0,143
80,167,19168,11960,,0,,,0,,0,145
78,164,19177,11926,,0,,,0,,0,183
76,159,18474,11366,,0,,,0,,0,168
76,159,19077,11909,,0,,,0,,0,167
71,146,17508,10488,,0,,,0,,0,142
