FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
95,165,9339,4198,,0,,,0,,0,176
82,138,8493,3768,,0,,,0,,0,175
110,193,8771,3918,,0,,,0,,0,199
99,178,9468,4261,,0,,,0,,0,168
78,130,8203,3604,,0,,,0,,0,148
99,175,9495,4327,,0,,,0,,0,178
98,176,9816,4462,,0,,,0,,0,154
95,165,9339,4198,,0,,,0,,0,187
86,152,9052,4236,,0,,,0,,0,154
93,165,9925,4627,,0,,,0,,0,153
67,109,7206,2952,,0,,,0,,0,147
93,165,9925,4627,,0,,,0,,0,158
78,130,8203,3604,,0,,,0,,0,161
98,175,9550,4323,,0,,,0,,0,170
81,138,8608,3837,,0,,,0,,0,140
90,159,9263,4319,,0,,,0,,0,153
122,213,9668,4421,,0,,,0,,0,217
99,175,9495,4327,,0,,,0,,0,177
94,165,9250,4247,,0,,,0,,0,199
85,146,8364,3698,,0,,,0,,0,161
94,163,9050,4152,,0,,,0,,0,178
77,130,7959,3470,,0,,,0,,0,147
90,158,9155,4155,,0,,,0,,0,178
99,175,9495,4327,,0,,,0,,0,170
99,178,9468,4261,,0,,,0,,0,186
90,156,9202,4157,,0,,,0,,0,165
102,185,9261,4050,,0,,,0,,0,188
82,141,8514,3806,,0,,,0,,0,202
98,175,9550,4323,,0,,,0,,0,163
76,127,8003,3369,,0,,,0,,0,137
98,176,9816,4462,,0,,,0,,0,156
96,168,9341,4308,,0,,,0,,0,188
99,175,9495,4327,,0,,,0,,0,189
100,175,8864,3960,,0,,,0,,0,220
