FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
64,129,6549,3191,,0,,,0,,0,140
84,176,7408,3577,,0,,,0,,0,243
67,132,6907,3287,,0,,,0,,0,183
63,126,6523,3103,,0,,,0,,0,160
93,193,7627,3544,,0,,,0,,0,230
73,149,6533,3109,,0,,,0,,0,230
67,134,6821,3239,,0,,,0,,0,162
64,129,6549,3191,,0,,,0,,0,170
69,138,6595,3101,,0,,,0,,0,189
67,134,6821,3239,,0,,,0,,0,165
78,162,6803,3296,,0,,,0,,0,234
91,193,8394,3888,,0,,,0,,0,229
73,147,6755,3176,,0,,,0,,0,206
70,139,6443,2989,,0,,,0,,0,130
65,128,6675,3152,,0,,,0,,0,127
69,138,6746,3270,,0,,,0,,0,204
69,138,6595,3101,,0,,,0,,0,152
79,165,6857,3300,,0,,,0,,0,243
63,126,6523,3103,,0,,,0,,0,135
74,150,6440,3050,,0,,,0,,0,222
97,197,7776,3558,,0,,,0,,0,228
67,134,6821,3239,,0,,,0,,0,144
64,126,6543,3166,,0,,,0,,0,128
74,153,6407,3152,,0,,,0,,0,233
68,136,6808,3238,,0,,,0,,0,178
