FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
64,134,20345,13132,,0,,,0,,0,220
58,118,19195,12227,,0,,,0,,0,123
56,112,17969,11262,,0,,,0,,0,119
52,105,17041,10570,,0,,,0,,0,112
58,118,19016,11989,,0,,,0,,0,168
52,106,16955,10535,,0,,,0,,0,113
58,118,19195,12227,,0,,,0,,0,144
63,130,19437,12352,,0,,,0,,0,206
59,122,19236,12412,,0,,,0,,0,198
52,103,16332,9973,,0,,,0,,0,101
61,126,20197,13118,,0,,,0,,0,133
54,108,17627,10944,,0,,,0,,0,103
56,113,18218,11472,,0,,,0,,0,123
58,118,19016,11989,,0,,,0,,0,123
58,115,18815,11756,,0,,,0,,0,116
58,115,18815,11756,,0,,,0,,0,115
58,120,19182,12144,,0,,,0,,0,128
55,109,17671,10881,,0,,,0,,0,109
58,115,18815,11756,,0,,,0,,0,163
52,103,16332,9973,,0,,,0,,0,100
58,115,18815,11756,,0,,,0,,0,161
58,120,19182,12144,,0,,,0,,0,135
52,105,16763,10281,,0,,,0,,0,107
54,108,17627,10944,,0,,,0,,0,102
64,135,20848,13685,,0,,,0,,0,133
56,113,18218,11472,,0,,,0,,0,162
63,130,19437,12352,,0,,,0,,0,208
