FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
81,159,20773,11965,,0,,,0,,0,233
70,130,18347,10113,,0,,,0,,0,127
80,154,20725,11834,,0,,,0,,0,206
71,131,18443,9912,,0,,,0,,0,128
73,138,19276,10481,,0,,,0,,0,183
106,216,21487,11618,,0,,,0,,0,228
106,215,21651,11525,,0,,,0,,0,230
70,132,18507,10103,,0,,,0,,0,160
72,135,19265,10600,,0,,,0,,0,170
85,167,21331,12504,,0,,,0,,0,234
99,202,22143,12069,,0,,,0,,0,229
85,170,21996,12678,,0,,,0,,0,243
76,145,20356,11625,,0,,,0,,0,189
81,157,20273,11780,,0,,,0,,0,222
74,140,19014,10531,,0,,,0,,0,162
80,154,20761,11778,,0,,,0,,0,230
74,140,19014,10531,,0,,,0,,0,144
74,142,19828,11210,,0,,,0,,0,130
90,182,22317,12788,,0,,,0,,0,243
72,135,19265,10600,,0,,,0,,0,140
77,145,20164,11533,,0,,,0,,0,178
70,132,18507,10103,,0,,,0,,0,135
76,145,20356,11625,,0,,,0,,0,152
74,140,19014,10531,,0,,,0,,0,165
76,145,20202,11631,,0,,,0,,0,204
