FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
128,228,19171,12944,,0,,,0,,0,188
112,202,16325,10797,,0,,,0,,0,175
99,180,15737,10426,,0,,,0,,0,139
153,263,19422,13060,,0,,,0,,0,217
114,204,16040,10743,,0,,,0,,0,177
120,217,18033,12329,,0,,,0,,0,170
120,217,18033,12329,,0,,,0,,0,178
90,160,14484,9436,,0,,,0,,0,147
91,162,14283,9424,,0,,,0,,0,147
108,198,16987,11280,,0,,,0,,0,154
113,205,17168,11459,,0,,,0,,0,153
120,219,18672,12878,,0,,,0,,0,156
136,237,19825,13535,,0,,,0,,0,199
120,219,18672,12878,,0,,,0,,0,154
122,216,17615,11816,,0,,,0,,0,220
123,223,18907,13043,,0,,,0,,0,168
115,205,16255,10773,,0,,,0,,0,199
90,159,14501,9405,,0,,,0,,0,137
120,217,18033,12329,,0,,,0,,0,189
103,185,15335,10327,,0,,,0,,0,161
113,205,17168,11459,,0,,,0,,0,158
113,203,16137,10794,,0,,,0,,0,178
119,217,18332,12516,,0,,,0,,0,170
77,136,12853,8386,,0,,,0,,0,147
109,199,16391,10841,,0,,,0,,0,165
119,217,18332,12516,,0,,,0,,0,163
120,217,18033,12329,,0,,,0,,0,176
123,223,18907,13043,,0,,,0,,0,186
90,160,14484,9436,,0,,,0,,0,161
112,205,16889,11286,,0,,,0,,0,153
98,177,14948,10044,,0,,,0,,0,202
95,171,14786,9735,,0,,,0,,0,174
116,207,16982,11361,,0,,,0,,0,187
112,202,16325,10797,,0,,,0,,0,187
