FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
70,124,14532,5752,,0,,,0,,0,87
71,130,14469,5844,,0,,,0,,0,122
70,123,14200,5736,,0,,,0,,0,84
71,128,14520,5883,,0,,,0,,0,116
70,129,14724,6021,,0,,,0,,0,127
68,123,14621,5826,,0,,,0,,0,107
68,125,14831,5974,,0,,,0,,0,115
73,137,14523,5961,,0,,,0,,0,140
70,126,14554,5825,,0,,,0,,0,101
67,120,14230,5606,,0,,,0,,0,93
74,137,14621,5900,,0,,,0,,0,144
67,119,14482,5873,,0,,,0,,0,209
70,129,14724,6021,,0,,,0,,0,125
71,129,14486,5738,,0,,,0,,0,103
67,120,14230,5606,,0,,,0,,0,117
73,134,14424,5873,,0,,,0,,0,129
74,137,14411,6042,,0,,,0,,0,134
69,123,14442,5880,,0,,,0,,0,99
71,131,14652,6092,,0,,,0,,0,126
71,128,14756,5949,,0,,,0,,0,117
70,129,14724,6021,,0,,,0,,0,123
69,125,14293,5857,,0,,,0,,0,81
73,134,14424,5873,,0,,,0,,0,128
71,130,14791,6147,,0,,,0,,0,127
69,126,14451,5850,,0,,,0,,0,126
70,127,14564,5742,,0,,,0,,0,99
71,130,14791,6147,,0,,,0,,0,125
69,126,14451,5850,,0,,,0,,0,127
69,123,14442,5880,,0,,,0,,0,118
70,127,14514,5760,,0,,,0,,0,88
72,132,14524,5867,,0,,,0,,0,131
71,131,14727,6072,,0,,,0,,0,129
71,131,14727,6072,,0,,,0,,0,128
