FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
69,133,16635,8633,,0,,,0,,0,161
72,146,17260,8999,,0,,,0,,0,188
77,155,17607,9356,,0,,,0,,0,164
76,162,18243,9714,,0,,,0,,0,188
63,122,16242,8205,,0,,,0,,0,175
59,114,15714,7879,,0,,,0,,0,161
64,125,16718,8610,,0,,,0,,0,202
77,155,17407,9336,,0,,,0,,0,177
77,156,17891,9593,,0,,,0,,0,154
89,187,19691,10449,,0,,,0,,0,218
77,158,17889,9559,,0,,,0,,0,186
61,115,15384,7673,,0,,,0,,0,137
72,145,17552,9352,,0,,,0,,0,158
72,145,16946,8835,,0,,,0,,0,199
82,169,18371,9688,,0,,,0,,0,199
59,114,15714,7879,,0,,,0,,0,148
72,145,17552,9352,,0,,,0,,0,153
77,156,17891,9593,,0,,,0,,0,156
77,155,17607,9356,,0,,,0,,0,170
70,142,17125,8988,,0,,,0,,0,178
70,142,17246,9286,,0,,,0,,0,153
73,152,16976,8914,,0,,,0,,0,220
71,144,16944,8885,,0,,,0,,0,187
63,125,16965,8979,,0,,,0,,0,140
77,155,17407,9336,,0,,,0,,0,170
68,137,17126,9194,,0,,,0,,0,154
70,140,16822,8875,,0,,,0,,0,165
74,146,16309,8435,,0,,,0,,0,178
77,158,17889,9559,,0,,,0,,0,168
51,97,14241,6843,,0,,,0,,0,147
77,155,17407,9336,,0,,,0,,0,189
77,155,17407,9336,,0,,,0,,0,178
71,144,16944,8885,,0,,,0,,0,176
62,117,15399,7738,,0,,,0,,0,148
