FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
84,166,8388,4719,,0,,,0,,0,234
75,149,8309,4656,,0,,,0,,0,152
71,137,7669,4124,,0,,,0,,0,135
80,159,8823,5042,,0,,,0,,0,230
104,211,8309,4289,,0,,,0,,0,228
75,148,8349,4521,,0,,,0,,0,178
75,146,8213,4490,,0,,,0,,0,144
70,135,7636,4182,,0,,,0,,0,127
83,164,8757,4875,,0,,,0,,0,222
79,159,8894,4963,,0,,,0,,0,206
75,149,8309,4656,,0,,,0,,0,188
80,157,8099,4547,,0,,,0,,0,233
90,181,8731,4728,,0,,,0,,0,243
75,147,8470,4698,,0,,,0,,0,130
73,141,8075,4375,,0,,,0,,0,140
97,196,8528,4531,,0,,,0,,0,229
75,146,8213,4490,,0,,,0,,0,162
71,137,7669,4124,,0,,,0,,0,160
75,148,8348,4673,,0,,,0,,0,204
75,146,8213,4490,,0,,,0,,0,165
73,141,8075,4375,,0,,,0,,0,170
71,136,7800,4077,,0,,,0,,0,128
85,169,8474,4715,,0,,,0,,0,243
74,144,8171,4426,,0,,,0,,0,182
104,209,8494,4309,,0,,,0,,0,230
