FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
34,79,6338,3548,,0,,,0,,0,96
37,86,6390,3610,,0,,,0,,0,112
33,79,6377,3429,,0,,,0,,0,98
33,78,6163,3441,,0,,,0,,0,91
36,82,6302,3408,,0,,,0,,0,89
37,86,6390,3610,,0,,,0,,0,111
34,79,6030,3361,,0,,,0,,0,107
33,79,6393,3450,,0,,,0,,0,103
36,83,6097,3373,,0,,,0,,0,93
37,88,6561,3633,,0,,,0,,0,102
35,83,5809,3261,,0,,,0,,0,106
37,87,6683,3852,,0,,,0,,0,97
33,78,6583,3552,,0,,,0,,0,94
36,86,6562,3616,,0,,,0,,0,93
34,83,5756,3193,,0,,,0,,0,101
34,80,6344,3441,,0,,,0,,0,111
34,79,6709,3741,,0,,,0,,0,95
37,86,6666,3788,,0,,,0,,0,92
35,83,5809,3261,,0,,,0,,0,105
34,80,6060,3418,,0,,,0,,0,93
37,87,6618,3750,,0,,,0,,0,98
36,83,6499,3503,,0,,,0,,0,89
33,78,6344,3418,,0,,,0,,0,88
34,82,5920,3217,,0,,,0,,0,99
33,78,6328,3428,,0,,,0,,0,91
34,79,6709,3741,,0,,,0,,0,92
33,78,6128,3324,,0,,,0,,0,88
34,81,5872,3204,,0,,,0,,0,96
37,87,6799,3780,,0,,,0,,0,105
33,78,6583,3552,,0,,,0,,0,95
33,78,6401,3454,,0,,,0,,0,90
37,86,6420,3625,,0,,,0,,0,98
38,91,6976,3950,,0,,,0,,0,115
38,91,6976,3950,,0,,,0,,0,115
34,83,5756,3193,,0,,,0,,0,104
37,89,6789,3823,,0,,,0,,0,107
