FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
140,272,29579,15233,,0,,,0,,0,204
112,226,23115,11463,,0,,,0,,0,202
127,251,26115,13154,,0,,,0,,0,200
87,170,23717,11961,,0,,,0,,0,167
88,170,23881,12140,,0,,,0,,0,143
104,208,23780,12203,,0,,,0,,0,227
106,215,24146,12295,,0,,,0,,0,199
143,276,28335,14300,,0,,,0,,0,222
162,309,28486,14229,,0,,,0,,0,195
90,175,24069,12384,,0,,,0,,0,183
90,176,24179,12345,,0,,,0,,0,163
90,173,23566,11919,,0,,,0,,0,192
86,169,24160,12452,,0,,,0,,0,173
96,192,25123,13095,,0,,,0,,0,195
80,154,22681,11566,,0,,,0,,0,142
87,170,23717,11961,,0,,,0,,0,183
106,215,24146,12295,,0,,,0,,0,211
80,154,22681,11566,,0,,,0,,0,123
118,236,25127,12872,,0,,,0,,0,243
88,170,23881,12140,,0,,,0,,0,168
90,176,24179,12345,,0,,,0,,0,145
97,195,24594,12510,,0,,,0,,0,197
162,309,28486,14229,,0,,,0,,0,201
145,278,28937,14814,,0,,,0,,0,203
116,232,24741,12350,,0,,,0,,0,244
90,175,24258,12466,,0,,,0,,0,205
