FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
95,165,22174,12391,,0,,,0,,0,128
133,223,26654,14451,,0,,,0,,0,189
118,200,25365,14121,,0,,,0,,0,160
92,161,22082,12407,,0,,,0,,0,146
113,196,23303,12748,,0,,,0,,0,165
182,295,31745,17610,,0,,,0,,0,209
99,173,21926,12237,,0,,,0,,0,137
89,156,22490,12530,,0,,,0,,0,149
99,173,21926,12237,,0,,,0,,0,146
94,166,22802,12890,,0,,,0,,0,136
92,161,22082,12407,,0,,,0,,0,142
94,166,22802,12890,,0,,,0,,0,141
95,165,22174,12391,,0,,,0,,0,138
170,273,31150,17250,,0,,,0,,0,188
90,159,22423,12599,,0,,,0,,0,158
118,200,25365,14121,,0,,,0,,0,147
101,180,23266,13073,,0,,,0,,0,148
117,200,25456,14120,,0,,,0,,0,187
94,167,22622,12780,,0,,,0,,0,140
106,185,22901,12801,,0,,,0,,0,158
171,283,32487,17942,,0,,,0,,0,211
93,164,21943,12082,,0,,,0,,0,174
97,172,22789,12802,,0,,,0,,0,147
147,244,25733,13507,,0,,,0,,0,208
