FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
88,167.0,7669,4263,,0,,,0,,0,168
187,300.0,8875,4433,,0,,,0,,0,211
86,160.0,8000,4512,,0,,,0,,0,131
58,105.0,6203,3133,,0,,,0,,0,124
84,160.0,8144,4592,,0,,,0,,0,139
204,,7894,3625,,0,,,0,,0,200
71,131.0,6865,3715,,0,,,0,,0,93
84,157.0,7444,4146,,0,,,0,,0,110
77,141.0,6890,3776,,0,,,0,,0,133
99,188.0,7661,4120,,0,,,0,,0,235
54,97.0,5977,2980,,0,,,0,,0,136
87,163.0,7543,4314,,0,,,0,,0,132
86,159.0,7976,4471,,0,,,0,,0,132
81,153.0,7255,3980,,0,,,0,,0,107
134,234.0,8089,4007,,0,,,0,,0,175
105,197.0,7782,3905,,0,,,0,,0,125
71,132.0,6886,3767,,0,,,0,,0,109
76,145.0,7538,4142,,0,,,0,,0,112
134,234.0,8089,4007,,0,,,0,,0,181
68,129.0,7084,3909,,0,,,0,,0,113
113,214.0,7428,3694,,0,,,0,,0,228
83,159.0,8436,4703,,0,,,0,,0,110
92,176.0,7275,3985,,0,,,0,,0,160
66,122.0,6534,3499,,0,,,0,,0,148
70,132.0,7367,4025,,0,,,0,,0,138
70,125.0,6318,3359,,0,,,0,,0,133
77,141.0,7011,3831,,0,,,0,,0,114
62,116.0,6998,3575,,0,,,0,,0,110
77,148.0,7003,3806,,0,,,0,,0,119
77,141.0,6637,3664,,0,,,0,,0,168
66,121.0,6672,3530,,0,,,0,,0,113
90,174.0,8090,4483,,0,,,0,,0,125
76,143.0,7665,4277,,0,,,0,,0,106
66,118.0,6134,3303,,0,,,0,,0,154
70,124.0,6293,3296,,0,,,0,,0,128
90,174.0,8090,4483,,0,,,0,,0,125
87,164.0,8183,4561,,0,,,0,,0,126
102,193.0,8232,4353,,0,,,0,,0,127
134,242.0,7798,3823,,0,,,0,,0,223
76,144.0,7611,4294,,0,,,0,,0,106
86,160.0,8000,4512,,0,,,0,,0,133
68,123.0,6717,3539,,0,,,0,,0,95
73,139.0,7255,3990,,0,,,0,,0,110
69,126.0,6906,3589,,0,,,0,,0,114
66,121.0,6522,3489,,0,,,0,,0,141
87,162.0,7779,4314,,0,,,0,,0,136
82,158.0,7314,4065,,0,,,0,,0,134
120,224.0,7938,3958,,0,,,0,,0,229
71,133.0,6891,3751,,0,,,0,,0,111
201,,8081,3748,,0,,,0,,0,190
