FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
132,252,7668,3858,,0,,,0,,0,201
116,228,7581,3806,,0,,,0,,0,222
77,148,7592,4111,,0,,,0,,0,192
105,208,7393,3852,,0,,,0,,0,200
93,180,8195,4507,,0,,,0,,0,211
113,222,7540,3867,,0,,,0,,0,204
78,150,7759,4230,,0,,,0,,0,168
95,187,8075,4424,,0,,,0,,0,202
73,138,7515,4041,,0,,,0,,0,142
77,147,7716,4278,,0,,,0,,0,183
77,149,7621,4170,,0,,,0,,0,205
83,162,7585,4176,,0,,,0,,0,197
83,160,7361,4108,,0,,,0,,0,195
78,150,7759,4230,,0,,,0,,0,143
77,147,7716,4278,,0,,,0,,0,167
73,138,7515,4041,,0,,,0,,0,123
92,181,8785,4937,,0,,,0,,0,227
115,225,7615,3804,,0,,,0,,0,203
79,149,7142,3891,,0,,,0,,0,163
75,146,7548,4191,,0,,,0,,0,173
77,149,7606,4207,,0,,,0,,0,183
79,149,7142,3891,,0,,,0,,0,145
132,252,7668,3858,,0,,,0,,0,195
98,191,8316,4543,,0,,,0,,0,244
99,195,7983,4279,,0,,,0,,0,243
93,180,8195,4507,,0,,,0,,0,199
